ica_mode,participant,target,modality,classifier,feature_count_request,ica_feature_count_resolved,ica_folds,ica_balanced_accuracy_mean,ica_balanced_accuracy_sd,ica_balanced_accuracy_median,ica_balanced_accuracy_min,ica_balanced_accuracy_max,ica_accuracy_mean,ica_precision_mean,ica_recall_mean,ica_f1_mean,no_ica_mode,no_ica_feature_count_resolved,no_ica_folds,no_ica_balanced_accuracy_mean,no_ica_balanced_accuracy_sd,no_ica_balanced_accuracy_median,no_ica_balanced_accuracy_min,no_ica_balanced_accuracy_max,no_ica_accuracy_mean,no_ica_precision_mean,no_ica_recall_mean,no_ica_f1_mean,balanced_accuracy_delta,accuracy_delta,analysis_row,is_ica_best_all,is_no_ica_best_all,is_ica_best_eeg_containing,is_no_ica_best_eeg_containing
individual,P01,valence,eeg,svm,all,all,5,0.4561888111888111,0.0917443807280764,0.5,0.2923076923076923,0.5,0.4830039525691699,0.503405290361812,0.7269230769230769,0.5663535157652805,individual,all,5,0.4960606060606061,0.0288993058848205,0.5,0.45,0.5303030303030303,0.525691699604743,0.5447204968944099,0.7666666666666666,0.6102422723475355,0.039871794871794985,0.042687747035573154,matched_configuration,False,False,False,False
individual,P01,valence,face,gnb,10,10,5,0.5653646353646354,0.0953171401178314,0.5785714285714286,0.4335664335664335,0.6713286713286714,0.55,0.6251370851370851,0.4252747252747252,0.5012196499153021,individual,10,5,0.5653646353646354,0.0953171401178314,0.5785714285714286,0.4335664335664335,0.6713286713286714,0.55,0.6251370851370851,0.4252747252747252,0.5012196499153021,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,gnb,20,10,5,0.5653646353646354,0.0953171401178314,0.5785714285714286,0.4335664335664335,0.6713286713286714,0.55,0.6251370851370851,0.4252747252747252,0.5012196499153021,individual,10,5,0.5653646353646354,0.0953171401178314,0.5785714285714286,0.4335664335664335,0.6713286713286714,0.55,0.6251370851370851,0.4252747252747252,0.5012196499153021,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,gnb,5,5,5,0.5744555444555445,0.0622959793335709,0.5785714285714286,0.479020979020979,0.6328671328671329,0.5583333333333333,0.6411904761904761,0.4252747252747252,0.5033732156478152,individual,5,5,0.5744555444555445,0.0622959793335709,0.5785714285714286,0.479020979020979,0.6328671328671329,0.5583333333333333,0.6411904761904761,0.4252747252747252,0.5033732156478152,0.0,0.0,matched_configuration,False,True,False,False
individual,P01,valence,face,gnb,all,all,5,0.5653646353646354,0.0953171401178314,0.5785714285714286,0.4335664335664335,0.6713286713286714,0.55,0.6251370851370851,0.4252747252747252,0.5012196499153021,individual,all,5,0.5653646353646354,0.0953171401178314,0.5785714285714286,0.4335664335664335,0.6713286713286714,0.55,0.6251370851370851,0.4252747252747252,0.5012196499153021,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,knn,10,10,5,0.5021878121878122,0.0976927362432841,0.4895104895104895,0.4055944055944055,0.6573426573426573,0.5166666666666666,0.5533333333333333,0.6516483516483517,0.5974098204354045,individual,10,5,0.5021878121878122,0.0976927362432841,0.4895104895104895,0.4055944055944055,0.6573426573426573,0.5166666666666666,0.5533333333333333,0.6516483516483517,0.5974098204354045,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,knn,20,10,5,0.5021878121878122,0.0976927362432841,0.4895104895104895,0.4055944055944055,0.6573426573426573,0.5166666666666666,0.5533333333333333,0.6516483516483517,0.5974098204354045,individual,10,5,0.5021878121878122,0.0976927362432841,0.4895104895104895,0.4055944055944055,0.6573426573426573,0.5166666666666666,0.5533333333333333,0.6516483516483517,0.5974098204354045,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,knn,5,5,5,0.4702997002997002,0.0759675364596082,0.513986013986014,0.3601398601398601,0.5279720279720279,0.4916666666666666,0.5283823529411765,0.6824175824175824,0.5942899517982945,individual,5,5,0.4702997002997002,0.0759675364596082,0.513986013986014,0.3601398601398601,0.5279720279720279,0.4916666666666666,0.5283823529411765,0.6824175824175824,0.5942899517982945,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,knn,all,all,5,0.5021878121878122,0.0976927362432841,0.4895104895104895,0.4055944055944055,0.6573426573426573,0.5166666666666666,0.5533333333333333,0.6516483516483517,0.5974098204354045,individual,all,5,0.5021878121878122,0.0976927362432841,0.4895104895104895,0.4055944055944055,0.6573426573426573,0.5166666666666666,0.5533333333333333,0.6516483516483517,0.5974098204354045,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,svm,10,10,5,0.4853146853146853,0.0454814336825429,0.5,0.4055944055944055,0.520979020979021,0.525,0.5377777777777778,0.8615384615384615,0.6574817601982288,individual,10,5,0.4853146853146853,0.0454814336825429,0.5,0.4055944055944055,0.520979020979021,0.525,0.5377777777777778,0.8615384615384615,0.6574817601982288,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,svm,20,10,5,0.4853146853146853,0.0454814336825429,0.5,0.4055944055944055,0.520979020979021,0.525,0.5377777777777778,0.8615384615384615,0.6574817601982288,individual,10,5,0.4853146853146853,0.0454814336825429,0.5,0.4055944055944055,0.520979020979021,0.525,0.5377777777777778,0.8615384615384615,0.6574817601982288,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,svm,5,5,5,0.479020979020979,0.0412972440944675,0.5,0.4055944055944055,0.5,0.5166666666666667,0.5333333333333333,0.8307692307692307,0.642735216419427,individual,5,5,0.479020979020979,0.0412972440944675,0.5,0.4055944055944055,0.5,0.5166666666666667,0.5333333333333333,0.8307692307692307,0.642735216419427,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,face,svm,all,all,5,0.4853146853146853,0.0454814336825429,0.5,0.4055944055944055,0.520979020979021,0.525,0.5377777777777778,0.8615384615384615,0.6574817601982288,individual,all,5,0.4853146853146853,0.0454814336825429,0.5,0.4055944055944055,0.520979020979021,0.525,0.5377777777777778,0.8615384615384615,0.6574817601982288,0.0,0.0,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,gnb,10,10,5,0.5304312354312355,0.0452841713154011,0.525,0.4734848484848485,0.5961538461538461,0.5438735177865612,0.566953781512605,0.6935897435897436,0.622306429202981,individual,10,5,0.511993006993007,0.0707872076658838,0.475,0.4659090909090909,0.6346153846153846,0.5347826086956522,0.5550980392156862,0.7730769230769231,0.6444663382594417,-0.01843822843822851,-0.009090909090909038,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,gnb,20,20,5,0.527937062937063,0.0619118755380845,0.5346153846153846,0.4356060606060606,0.6098484848484849,0.5438735177865612,0.5659759358288771,0.6576923076923077,0.6039337474120083,individual,20,5,0.5353962703962705,0.087675804167098,0.5113636363636364,0.4333333333333333,0.6515151515151515,0.5517786561264822,0.5788982259570494,0.7089743589743589,0.6341225700513797,0.007459207459207473,0.007905138339921014,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,gnb,5,5,5,0.5100582750582751,0.0653621558931323,0.525,0.3961538461538461,0.5568181818181819,0.5351778656126481,0.5507894736842106,0.7910256410256411,0.6482718894009217,individual,5,5,0.500058275058275,0.0497553150565654,0.475,0.4461538461538461,0.5568181818181819,0.5260869565217391,0.544264705882353,0.7910256410256411,0.6435426929392447,-0.010000000000000009,-0.009090909090909038,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,gnb,all,all,5,0.5013636363636363,0.0743891972617138,0.5038461538461538,0.3916666666666667,0.5961538461538461,0.4992094861660079,0.5504761904761905,0.45,0.4812475633528265,individual,all,5,0.5417482517482517,0.1081676650557729,0.5807692307692307,0.35,0.6098484848484849,0.542292490118577,0.5998917748917749,0.5307692307692309,0.5564710651667173,0.04038461538461535,0.04308300395256914,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,knn,10,10,5,0.5248601398601399,0.0775243550072578,0.5227272727272727,0.4461538461538461,0.6333333333333333,0.5359683794466403,0.5716399286987522,0.6115384615384615,0.5886335403726708,individual,10,5,0.5225524475524475,0.0800321632514709,0.5265151515151515,0.4356060606060606,0.6346153846153846,0.5264822134387351,0.567020202020202,0.5269230769230769,0.5393374741200828,-0.002307692307692455,-0.009486166007905195,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,knn,20,20,5,0.5033100233100234,0.0262102205315945,0.4961538461538461,0.4810606060606061,0.5461538461538462,0.5086956521739131,0.543611111111111,0.5102564102564102,0.5188565457530975,individual,20,5,0.4907808857808858,0.0940822652459818,0.4961538461538461,0.35,0.6115384615384616,0.5075098814229249,0.5322223828802776,0.6397435897435898,0.5784456233421751,-0.01252913752913759,-0.0011857707509882465,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,knn,5,5,5,0.5065268065268065,0.1381555076044284,0.571969696969697,0.3576923076923077,0.6461538461538461,0.516205533596838,0.5585595776772248,0.5948717948717949,0.5663925729442971,individual,5,5,0.5220979020979021,0.1296357874021191,0.5075757575757576,0.3461538461538461,0.6961538461538461,0.5355731225296443,0.573076923076923,0.676923076923077,0.6135322580645161,0.015571095571095595,0.019367588932806323,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,knn,all,all,5,0.5115734265734266,0.0591632861804984,0.5189393939393939,0.428030303030303,0.5846153846153846,0.5264822134387351,0.5538034188034188,0.6576923076923078,0.5993336629176451,individual,all,5,0.4497902097902098,0.062085074900882,0.4583333333333333,0.3825757575757575,0.5346153846153846,0.4648221343873517,0.5051470588235294,0.5923076923076923,0.5403714565004887,-0.061783216783216854,-0.06166007905138343,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,svm,10,10,5,0.515897435897436,0.0222353675781321,0.5,0.5,0.5461538461538462,0.5438735177865612,0.5560248447204968,0.8717948717948717,0.6703785103785104,individual,10,5,0.5705128205128205,0.0837710398272634,0.5346153846153846,0.5,0.6833333333333333,0.5885375494071147,0.6051305897853212,0.841025641025641,0.6896066252587991,0.05461538461538451,0.044664031620553435,matched_configuration,False,False,False,True
individual,P01,valence,multimodal,svm,20,20,5,0.4795337995337995,0.0901283773231889,0.5,0.3916666666666667,0.6098484848484849,0.507905138339921,0.5379973649538867,0.7717948717948718,0.6231591679838524,individual,20,5,0.5082051282051282,0.0204445980899238,0.5,0.4833333333333333,0.5346153846153846,0.5347826086956522,0.5487988513483197,0.8564102564102564,0.6636375661375661,0.02867132867132871,0.02687747035573118,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,svm,5,5,5,0.5231351981351982,0.0567386180119293,0.5492424242424242,0.4346153846153846,0.575,0.5529644268774703,0.5608066361556064,0.8371794871794872,0.6688492063492063,individual,5,5,0.5042307692307693,0.0337608189978899,0.5,0.475,0.5615384615384615,0.5347826086956522,0.5456891162262006,0.8884615384615385,0.6729104488392587,-0.018904428904428894,-0.018181818181818077,matched_configuration,False,False,False,False
individual,P01,valence,multimodal,svm,all,all,5,0.4373659673659674,0.0862300587992269,0.5,0.3307692307692308,0.5,0.4656126482213438,0.469339356295878,0.7256410256410256,0.5537579242223205,individual,all,5,0.4638811188811189,0.0745743213503205,0.5,0.3307692307692308,0.5,0.491699604743083,0.5121964991530208,0.7423076923076923,0.5783193277310924,0.02651515151515149,0.026086956521739202,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,gnb,10,10,5,0.5067307692307692,0.1468354551447775,0.5,0.375,0.75,0.5352380952380953,0.6018506493506494,0.6384615384615385,0.6104842315684263,individual,10,5,0.4475274725274725,0.0777799551116255,0.4583333333333333,0.3626373626373626,0.5416666666666667,0.48,0.5451680672268908,0.6307692307692307,0.5678497747463265,-0.059203296703296715,-0.05523809523809531,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,gnb,20,20,5,0.5317307692307692,0.0927717147546283,0.5,0.4583333333333333,0.6875,0.5647619047619048,0.6261111111111111,0.6884615384615385,0.65,individual,20,5,0.5164377289377289,0.1409141384636439,0.478021978021978,0.3333333333333333,0.6875,0.5599999999999999,0.613795518207283,0.7435897435897436,0.6581179739800429,-0.01529304029304035,-0.004761904761904856,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,gnb,5,5,5,0.5115384615384615,0.1242550533937577,0.5,0.3701923076923077,0.7083333333333333,0.5457142857142857,0.6231746031746032,0.6730769230769231,0.6385747585747585,individual,5,5,0.4308608058608058,0.0709594328177104,0.4375,0.3541666666666667,0.5,0.4600000000000001,0.5325,0.5974358974358974,0.5473748473748474,-0.08067765567765572,-0.08571428571428563,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,gnb,all,all,5,0.4983974358974358,0.0738571706525828,0.5,0.4166666666666666,0.5961538461538461,0.4938095238095238,0.5917948717948718,0.4717948717948718,0.5073504273504273,individual,all,5,0.4690018315018315,0.1026751385813823,0.4791666666666667,0.3241758241758241,0.5833333333333333,0.47,0.534965034965035,0.4987179487179487,0.5072685421994885,-0.02939560439560429,-0.023809523809523836,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,knn,10,10,5,0.5179487179487179,0.0484282038384833,0.5,0.4583333333333333,0.5833333333333333,0.5938095238095238,0.6146130030959752,0.885897435897436,0.7236596218020022,individual,10,5,0.5013736263736264,0.0765770181650609,0.4791666666666667,0.4375,0.6318681318681318,0.5700000000000001,0.6159365325077399,0.8384615384615385,0.7024379469251549,-0.016575091575091516,-0.023809523809523725,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,knn,20,20,5,0.4685897435897436,0.0970749154065221,0.5096153846153846,0.3541666666666667,0.5625,0.5342857142857143,0.5821981424148607,0.7871794871794873,0.6674571257441113,individual,20,5,0.4549908424908424,0.0503115336607806,0.4583333333333333,0.3791208791208791,0.5208333333333333,0.54,0.5838763575605681,0.8564102564102564,0.6909916367980884,-0.013598901098901217,0.005714285714285783,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,knn,5,5,5,0.5115384615384615,0.1374585288006511,0.5,0.3333333333333333,0.7083333333333333,0.5542857142857143,0.6051948051948052,0.7230769230769231,0.6509964077790165,individual,5,5,0.4436355311355312,0.0696280144960493,0.4166666666666667,0.375,0.5416666666666667,0.5,0.5705648926237161,0.7051282051282051,0.6245708314673832,-0.06790293040293027,-0.05428571428571427,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,knn,all,all,5,0.5310897435897436,0.1336177163242709,0.5,0.3846153846153846,0.75,0.5752380952380952,0.6233333333333333,0.7371794871794872,0.6653093143415724,individual,all,5,0.5190934065934065,0.0544307815980518,0.532967032967033,0.4375,0.5833333333333333,0.5700000000000001,0.6168360071301248,0.7346153846153847,0.6628587256434623,-0.011996336996337065,-0.005238095238095153,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,svm,10,10,5,0.4721153846153846,0.0353582445397989,0.4855769230769231,0.4166666666666667,0.5,0.5542857142857143,0.5857040035987404,0.8692307692307691,0.6958709677419355,individual,10,5,0.4973443223443223,0.0851841572866214,0.4583333333333333,0.4166666666666667,0.625,0.5599999999999999,0.605233918128655,0.808974358974359,0.6824737861484005,0.025228937728937695,0.005714285714285672,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,svm,20,20,5,0.5019230769230769,0.1170058379922145,0.5096153846153846,0.3125,0.625,0.5642857142857143,0.5992124542124542,0.8038461538461539,0.6823925729442971,individual,20,5,0.4532967032967033,0.0843033461685856,0.4791666666666667,0.3541666666666667,0.5416666666666667,0.49,0.5808823529411764,0.6423076923076924,0.600444957341509,-0.04862637362637362,-0.07428571428571429,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,svm,5,5,5,0.4602564102564102,0.089150685677335,0.5,0.3125,0.5416666666666667,0.5347619047619048,0.5749547511312217,0.8205128205128205,0.6721904761904762,individual,5,5,0.4525641025641025,0.0755554165698532,0.4583333333333333,0.3461538461538461,0.5416666666666667,0.53,0.5828968253968254,0.8051282051282052,0.673405330301882,-0.007692307692307665,-0.004761904761904745,matched_configuration,False,False,False,False
individual,P02,arousal,eeg,svm,all,all,5,0.4858974358974359,0.0604041254071809,0.5,0.3958333333333333,0.5625,0.5447619047619048,0.5863157894736842,0.7717948717948718,0.6576525624912721,individual,all,5,0.525915750915751,0.0999508407308365,0.5416666666666667,0.3541666666666667,0.6041666666666667,0.5599999999999999,0.6333333333333333,0.708974358974359,0.6558404558404558,0.040018315018315154,0.015238095238095162,matched_configuration,False,True,False,True
individual,P02,arousal,face,gnb,10,10,5,0.4513736263736264,0.1126445800454609,0.4107142857142857,0.3162393162393162,0.6025641025641025,0.4272727272727272,0.4775490196078431,0.3527472527472527,0.3827288596598059,individual,10,5,0.4513736263736264,0.1126445800454609,0.4107142857142857,0.3162393162393162,0.6025641025641025,0.4272727272727272,0.4775490196078431,0.3527472527472527,0.3827288596598059,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,gnb,20,10,5,0.4513736263736264,0.1126445800454609,0.4107142857142857,0.3162393162393162,0.6025641025641025,0.4272727272727272,0.4775490196078431,0.3527472527472527,0.3827288596598059,individual,10,5,0.4513736263736264,0.1126445800454609,0.4107142857142857,0.3162393162393162,0.6025641025641025,0.4272727272727272,0.4775490196078431,0.3527472527472527,0.3827288596598059,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,gnb,5,5,5,0.4257326007326007,0.0642604094759124,0.4107142857142857,0.3632478632478633,0.5341880341880342,0.4454545454545455,0.501437908496732,0.5681318681318681,0.5100954375075948,individual,5,5,0.4257326007326007,0.0642604094759124,0.4107142857142857,0.3632478632478633,0.5341880341880342,0.4454545454545455,0.501437908496732,0.5681318681318681,0.5100954375075948,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,gnb,all,all,5,0.4513736263736264,0.1126445800454609,0.4107142857142857,0.3162393162393162,0.6025641025641025,0.4272727272727272,0.4775490196078431,0.3527472527472527,0.3827288596598059,individual,all,5,0.4513736263736264,0.1126445800454609,0.4107142857142857,0.3162393162393162,0.6025641025641025,0.4272727272727272,0.4775490196078431,0.3527472527472527,0.3827288596598059,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,knn,10,10,5,0.4460164835164835,0.1293723439815174,0.4017094017094017,0.2863247863247863,0.5897435897435898,0.4909090909090909,0.5620798319327731,0.6670329670329671,0.6088888888888888,individual,10,5,0.4460164835164835,0.1293723439815174,0.4017094017094017,0.2863247863247863,0.5897435897435898,0.4909090909090909,0.5620798319327731,0.6670329670329671,0.6088888888888888,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,knn,20,10,5,0.4460164835164835,0.1293723439815174,0.4017094017094017,0.2863247863247863,0.5897435897435898,0.4909090909090909,0.5620798319327731,0.6670329670329671,0.6088888888888888,individual,10,5,0.4460164835164835,0.1293723439815174,0.4017094017094017,0.2863247863247863,0.5897435897435898,0.4909090909090909,0.5620798319327731,0.6670329670329671,0.6088888888888888,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,knn,5,5,5,0.4767857142857143,0.0958486019244377,0.4401709401709401,0.3839285714285714,0.5897435897435898,0.5272727272727272,0.5874766573295985,0.7285714285714285,0.6490322580645161,individual,5,5,0.4767857142857143,0.0958486019244377,0.4401709401709401,0.3839285714285714,0.5897435897435898,0.5272727272727272,0.5874766573295985,0.7285714285714285,0.6490322580645161,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,knn,all,all,5,0.4460164835164835,0.1293723439815174,0.4017094017094017,0.2863247863247863,0.5897435897435898,0.4909090909090909,0.5620798319327731,0.6670329670329671,0.6088888888888888,individual,all,5,0.4460164835164835,0.1293723439815174,0.4017094017094017,0.2863247863247863,0.5897435897435898,0.4909090909090909,0.5620798319327731,0.6670329670329671,0.6088888888888888,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,svm,10,10,5,0.5068376068376068,0.0152893536923062,0.5,0.5,0.5341880341880342,0.6,0.604040404040404,0.9692307692307692,0.7432053251408091,individual,10,5,0.5068376068376068,0.0152893536923062,0.5,0.5,0.5341880341880342,0.6,0.604040404040404,0.9692307692307692,0.7432053251408091,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,svm,20,10,5,0.5068376068376068,0.0152893536923062,0.5,0.5,0.5341880341880342,0.6,0.604040404040404,0.9692307692307692,0.7432053251408091,individual,10,5,0.5068376068376068,0.0152893536923062,0.5,0.5,0.5341880341880342,0.6,0.604040404040404,0.9692307692307692,0.7432053251408091,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,svm,5,5,5,0.4803418803418803,0.0279579952714463,0.5,0.4401709401709401,0.5,0.5727272727272728,0.589033189033189,0.9384615384615383,0.7229071413511641,individual,5,5,0.4803418803418803,0.0279579952714463,0.5,0.4401709401709401,0.5,0.5727272727272728,0.589033189033189,0.9384615384615383,0.7229071413511641,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,face,svm,all,all,5,0.5068376068376068,0.0152893536923062,0.5,0.5,0.5341880341880342,0.6,0.604040404040404,0.9692307692307692,0.7432053251408091,individual,all,5,0.5068376068376068,0.0152893536923062,0.5,0.5,0.5341880341880342,0.6,0.604040404040404,0.9692307692307692,0.7432053251408091,0.0,0.0,matched_configuration,False,False,False,False
individual,P02,arousal,multimodal,gnb,10,10,5,0.5067307692307692,0.1468354551447775,0.5,0.375,0.75,0.5352380952380953,0.6018506493506494,0.6384615384615385,0.6104842315684263,individual,10,5,0.4475274725274725,0.0777799551116255,0.4583333333333333,0.3626373626373626,0.5416666666666667,0.48,0.5451680672268908,0.6307692307692307,0.5678497747463265,-0.059203296703296715,-0.05523809523809531,matched_configuration,False,False,False,False
individual,P02,arousal,multimodal,gnb,20,20,5,0.5317307692307692,0.0927717147546283,0.5,0.4583333333333333,0.6875,0.5647619047619048,0.6261111111111111,0.6884615384615385,0.65,individual,20,5,0.5004120879120879,0.1492946445842189,0.4395604395604395,0.3333333333333333,0.6875,0.54,0.5964878258995906,0.7115384615384615,0.6318029556650246,-0.03131868131868132,-0.024761904761904763,matched_configuration,False,False,False,False
