mode,participant,held_out_participant,target,modality,classifier,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,low_count,high_count,balanced_accuracy,accuracy,precision,recall,f1,tn,fp,fn,tp
individual,P30,P30,arousal,eeg,gnb,all,all,3,P30,116,93,23,42,74,0.4458333333333333,0.391304347826087,0.5714285714285714,0.26666666666666666,0.36363636363636365,5,3,11,4
individual,P30,P30,arousal,eeg,gnb,all,all,4,P30,116,93,23,42,74,0.48333333333333334,0.4782608695652174,0.6363636363636364,0.4666666666666667,0.5384615384615384,4,4,8,7
individual,P30,P30,arousal,eeg,gnb,all,all,5,P30,116,93,23,42,74,0.3875,0.391304347826087,0.5454545454545454,0.4,0.46153846153846156,3,5,9,6
individual,P32,P32,arousal,eeg,gnb,all,all,1,P32,120,96,24,16,104,0.3333333333333333,0.5833333333333334,0.8235294117647058,0.6666666666666666,0.7368421052631579,0,3,7,14
individual,P32,P32,arousal,eeg,gnb,all,all,2,P32,120,96,24,16,104,0.42857142857142855,0.75,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,3,3,18
individual,P32,P32,arousal,eeg,gnb,all,all,3,P32,120,96,24,16,104,0.3333333333333333,0.5833333333333334,0.8235294117647058,0.6666666666666666,0.7368421052631579,0,3,7,14
individual,P32,P32,arousal,eeg,gnb,all,all,4,P32,120,96,24,16,104,0.6666666666666666,0.6666666666666666,0.9333333333333333,0.6666666666666666,0.7777777777777778,2,1,7,14
individual,P32,P32,arousal,eeg,gnb,all,all,5,P32,120,96,24,16,104,0.525,0.7083333333333334,0.8421052631578947,0.8,0.8205128205128205,1,3,4,16
individual,P33,P33,arousal,eeg,gnb,all,all,1,P33,117,93,24,32,85,0.44537815126050423,0.3333333333333333,0.6,0.17647058823529413,0.2727272727272727,5,2,14,3
individual,P33,P33,arousal,eeg,gnb,all,all,2,P33,117,93,24,32,85,0.5168067226890756,0.375,0.75,0.17647058823529413,0.2857142857142857,6,1,14,3
individual,P33,P33,arousal,eeg,gnb,all,all,3,P33,117,94,23,32,85,0.5343137254901961,0.391304347826087,0.8,0.23529411764705882,0.36363636363636365,5,1,13,4
individual,P33,P33,arousal,eeg,gnb,all,all,4,P33,117,94,23,32,85,0.3137254901960784,0.30434782608695654,0.5555555555555556,0.29411764705882354,0.38461538461538464,2,4,12,5
individual,P33,P33,arousal,eeg,gnb,all,all,5,P33,117,94,23,32,85,0.6176470588235294,0.43478260869565216,1.0,0.23529411764705882,0.38095238095238093,6,0,13,4
individual,P34,P34,arousal,eeg,gnb,all,all,1,P34,118,94,24,33,85,0.6512605042016807,0.625,0.8333333333333334,0.5882352941176471,0.6896551724137931,5,2,7,10
individual,P34,P34,arousal,eeg,gnb,all,all,2,P34,118,94,24,33,85,0.44957983193277307,0.4583333333333333,0.6666666666666666,0.47058823529411764,0.5517241379310345,3,4,9,8
individual,P34,P34,arousal,eeg,gnb,all,all,3,P34,118,94,24,33,85,0.5798319327731092,0.5833333333333334,0.7692307692307693,0.5882352941176471,0.6666666666666666,4,3,7,10
individual,P34,P34,arousal,eeg,gnb,all,all,4,P34,118,95,23,33,85,0.45588235294117646,0.43478260869565216,0.7,0.4117647058823529,0.5185185185185185,3,3,10,7
individual,P34,P34,arousal,eeg,gnb,all,all,5,P34,118,95,23,33,85,0.4019607843137255,0.43478260869565216,0.6666666666666666,0.47058823529411764,0.5517241379310345,2,4,9,8
individual,P38,P38,arousal,eeg,gnb,all,all,1,P38,117,93,24,46,71,0.6857142857142857,0.6666666666666666,0.8,0.5714285714285714,0.6666666666666666,8,2,6,8
individual,P38,P38,arousal,eeg,gnb,all,all,2,P38,117,93,24,46,71,0.6333333333333333,0.625,0.75,0.6,0.6666666666666666,6,3,6,9
individual,P38,P38,arousal,eeg,gnb,all,all,3,P38,117,94,23,46,71,0.6746031746031746,0.6521739130434783,0.8,0.5714285714285714,0.6666666666666666,7,2,6,8
individual,P38,P38,arousal,eeg,gnb,all,all,4,P38,117,94,23,46,71,0.5277777777777778,0.5217391304347826,0.6363636363636364,0.5,0.56,5,4,7,7
individual,P38,P38,arousal,eeg,gnb,all,all,5,P38,117,94,23,46,71,0.5119047619047619,0.4782608695652174,0.625,0.35714285714285715,0.45454545454545453,6,3,9,5
individual,P39,P39,arousal,eeg,gnb,all,all,1,P39,117,93,24,103,14,0.7380952380952381,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444,17,4,1,2
individual,P39,P39,arousal,eeg,gnb,all,all,2,P39,117,93,24,103,14,0.4523809523809524,0.7916666666666666,0.0,0.0,0.0,19,2,3,0
individual,P39,P39,arousal,eeg,gnb,all,all,3,P39,117,94,23,103,14,0.4880952380952381,0.4782608695652174,0.08333333333333333,0.5,0.14285714285714285,10,11,1,1
individual,P39,P39,arousal,eeg,gnb,all,all,4,P39,117,94,23,103,14,0.5416666666666666,0.6956521739130435,0.16666666666666666,0.3333333333333333,0.2222222222222222,15,5,2,1
individual,P39,P39,arousal,eeg,gnb,all,all,5,P39,117,94,23,103,14,0.35,0.6086956521739131,0.0,0.0,0.0,14,6,3,0
individual,P40,P40,arousal,eeg,gnb,all,all,1,P40,120,96,24,46,74,0.5444444444444445,0.5416666666666666,0.6666666666666666,0.5333333333333333,0.5925925925925926,5,4,7,8
individual,P40,P40,arousal,eeg,gnb,all,all,2,P40,120,96,24,46,74,0.28888888888888886,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,1,8,8,7
individual,P40,P40,arousal,eeg,gnb,all,all,3,P40,120,96,24,46,74,0.5,0.4583333333333333,0.625,0.3333333333333333,0.43478260869565216,6,3,10,5
individual,P40,P40,arousal,eeg,gnb,all,all,4,P40,120,96,24,46,74,0.5,0.5416666666666666,0.625,0.6666666666666666,0.6451612903225806,3,6,5,10
individual,P40,P40,arousal,eeg,gnb,all,all,5,P40,120,96,24,46,74,0.4714285714285714,0.5,0.5625,0.6428571428571429,0.6,3,7,5,9
individual,P41,P41,arousal,eeg,gnb,all,all,1,P41,117,93,24,49,68,0.4642857142857143,0.4583333333333333,0.5454545454545454,0.42857142857142855,0.48,5,5,8,6
individual,P41,P41,arousal,eeg,gnb,all,all,2,P41,117,93,24,49,68,0.47857142857142854,0.4583333333333333,0.5555555555555556,0.35714285714285715,0.43478260869565216,6,4,9,5
individual,P41,P41,arousal,eeg,gnb,all,all,3,P41,117,94,23,49,68,0.6076923076923078,0.6086956521739131,0.6666666666666666,0.6153846153846154,0.64,6,4,5,8
individual,P41,P41,arousal,eeg,gnb,all,all,4,P41,117,94,23,49,68,0.4307692307692308,0.43478260869565216,0.5,0.46153846153846156,0.48,4,6,7,6
individual,P41,P41,arousal,eeg,gnb,all,all,5,P41,117,94,23,49,68,0.5119047619047619,0.4782608695652174,0.625,0.35714285714285715,0.45454545454545453,6,3,9,5
individual,P42,P42,arousal,eeg,gnb,all,all,1,P42,120,96,24,50,70,0.4857142857142857,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,6,6,8
individual,P42,P42,arousal,eeg,gnb,all,all,2,P42,120,96,24,50,70,0.5142857142857142,0.5,0.6,0.42857142857142855,0.5,6,4,8,6
individual,P42,P42,arousal,eeg,gnb,all,all,3,P42,120,96,24,50,70,0.5857142857142856,0.5833333333333334,0.6666666666666666,0.5714285714285714,0.6153846153846154,6,4,6,8
individual,P42,P42,arousal,eeg,gnb,all,all,4,P42,120,96,24,50,70,0.5357142857142857,0.5416666666666666,0.6153846153846154,0.5714285714285714,0.5925925925925926,5,5,6,8
individual,P42,P42,arousal,eeg,gnb,all,all,5,P42,120,96,24,50,70,0.5714285714285714,0.5833333333333334,0.6428571428571429,0.6428571428571429,0.6428571428571429,5,5,5,9
individual,P43,P43,arousal,eeg,gnb,all,all,1,P43,120,96,24,48,72,0.4928571428571429,0.5416666666666666,0.5789473684210527,0.7857142857142857,0.6666666666666666,2,8,3,11
individual,P43,P43,arousal,eeg,gnb,all,all,2,P43,120,96,24,48,72,0.6428571428571428,0.6666666666666666,0.6875,0.7857142857142857,0.7333333333333333,5,5,3,11
individual,P43,P43,arousal,eeg,gnb,all,all,3,P43,120,96,24,48,72,0.36428571428571427,0.375,0.46153846153846156,0.42857142857142855,0.4444444444444444,3,7,8,6
individual,P43,P43,arousal,eeg,gnb,all,all,4,P43,120,96,24,48,72,0.38888888888888884,0.375,0.5,0.3333333333333333,0.4,4,5,10,5
individual,P43,P43,arousal,eeg,gnb,all,all,5,P43,120,96,24,48,72,0.42222222222222217,0.5,0.5789473684210527,0.7333333333333333,0.6470588235294118,1,8,4,11
individual,P44,P44,arousal,eeg,gnb,all,all,1,P44,119,95,24,68,51,0.513986013986014,0.5416666666666666,0.5,0.18181818181818182,0.26666666666666666,11,2,9,2
individual,P44,P44,arousal,eeg,gnb,all,all,2,P44,119,95,24,68,51,0.4857142857142857,0.5,0.4,0.4,0.4,8,6,6,4
individual,P44,P44,arousal,eeg,gnb,all,all,3,P44,119,95,24,68,51,0.5428571428571429,0.5,0.4444444444444444,0.8,0.5714285714285714,4,10,2,8
individual,P44,P44,arousal,eeg,gnb,all,all,4,P44,119,95,24,68,51,0.37857142857142856,0.375,0.3076923076923077,0.4,0.34782608695652173,5,9,6,4
individual,P44,P44,arousal,eeg,gnb,all,all,5,P44,119,96,23,68,51,0.4807692307692308,0.4782608695652174,0.4166666666666667,0.5,0.45454545454545453,6,7,5,5
individual,P45,P45,arousal,eeg,gnb,all,all,1,P45,120,96,24,69,51,0.6328671328671329,0.625,0.5714285714285714,0.7272727272727273,0.64,7,6,3,8
individual,P45,P45,arousal,eeg,gnb,all,all,2,P45,120,96,24,69,51,0.45,0.4583333333333333,0.36363636363636365,0.4,0.38095238095238093,7,7,6,4
individual,P45,P45,arousal,eeg,gnb,all,all,3,P45,120,96,24,69,51,0.3857142857142857,0.4166666666666667,0.25,0.2,0.2222222222222222,8,6,8,2
individual,P45,P45,arousal,eeg,gnb,all,all,4,P45,120,96,24,69,51,0.5785714285714285,0.625,0.6,0.3,0.4,12,2,7,3
individual,P45,P45,arousal,eeg,gnb,all,all,5,P45,120,96,24,69,51,0.4214285714285715,0.4583333333333333,0.2857142857142857,0.2,0.23529411764705882,9,5,8,2
individual,P46,P46,arousal,eeg,gnb,all,all,1,P46,117,93,24,33,84,0.4243697478991597,0.5416666666666666,0.6666666666666666,0.7058823529411765,0.6857142857142857,1,6,5,12
individual,P46,P46,arousal,eeg,gnb,all,all,2,P46,117,93,24,33,84,0.5252100840336134,0.625,0.7222222222222222,0.7647058823529411,0.7428571428571429,2,5,4,13
individual,P46,P46,arousal,eeg,gnb,all,all,3,P46,117,94,23,33,84,0.5892857142857143,0.6521739130434783,0.75,0.75,0.75,3,4,4,12
individual,P46,P46,arousal,eeg,gnb,all,all,4,P46,117,94,23,33,84,0.4656862745098039,0.6086956521739131,0.7222222222222222,0.7647058823529411,0.7428571428571429,1,5,4,13
individual,P46,P46,arousal,eeg,gnb,all,all,5,P46,117,94,23,33,84,0.4411764705882353,0.6521739130434783,0.7142857142857143,0.8823529411764706,0.7894736842105263,0,6,2,15
individual,P10,P10,arousal,eeg,gnb,5,5,1,P10,120,96,24,56,64,0.375,0.375,0.4,0.5,0.4444444444444444,3,9,6,6
individual,P10,P10,arousal,eeg,gnb,5,5,2,P10,120,96,24,56,64,0.5769230769230769,0.5416666666666666,1.0,0.15384615384615385,0.26666666666666666,11,0,11,2
individual,P10,P10,arousal,eeg,gnb,5,5,3,P10,120,96,24,56,64,0.4125874125874126,0.4166666666666667,0.46153846153846156,0.46153846153846156,0.46153846153846156,4,7,7,6
individual,P10,P10,arousal,eeg,gnb,5,5,4,P10,120,96,24,56,64,0.37412587412587417,0.375,0.4166666666666667,0.38461538461538464,0.4,4,7,8,5
individual,P10,P10,arousal,eeg,gnb,5,5,5,P10,120,96,24,56,64,0.4125874125874126,0.4166666666666667,0.46153846153846156,0.46153846153846156,0.46153846153846156,4,7,7,6
individual,P11,P11,arousal,eeg,gnb,5,5,1,P11,120,96,24,52,68,0.45104895104895104,0.4583333333333333,0.5,0.5384615384615384,0.5185185185185185,4,7,6,7
individual,P11,P11,arousal,eeg,gnb,5,5,2,P11,120,96,24,52,68,0.534965034965035,0.5416666666666666,0.5714285714285714,0.6153846153846154,0.5925925925925926,5,6,5,8
individual,P11,P11,arousal,eeg,gnb,5,5,3,P11,120,96,24,52,68,0.6642857142857144,0.7083333333333334,0.6842105263157895,0.9285714285714286,0.7878787878787878,4,6,1,13
individual,P11,P11,arousal,eeg,gnb,5,5,4,P11,120,96,24,52,68,0.5928571428571429,0.625,0.6470588235294118,0.7857142857142857,0.7096774193548387,4,6,3,11
individual,P11,P11,arousal,eeg,gnb,5,5,5,P11,120,96,24,52,68,0.6571428571428571,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.7142857142857143,6,4,4,10
individual,P14,P14,arousal,eeg,gnb,5,5,1,P14,116,92,24,51,65,0.5594405594405594,0.5833333333333334,0.5789473684210527,0.8461538461538461,0.6875,3,8,2,11
individual,P14,P14,arousal,eeg,gnb,5,5,2,P14,116,93,23,51,65,0.4807692307692308,0.4782608695652174,0.5454545454545454,0.46153846153846156,0.5,5,5,7,6
individual,P14,P14,arousal,eeg,gnb,5,5,3,P14,116,93,23,51,65,0.49615384615384617,0.5217391304347826,0.5625,0.6923076923076923,0.6206896551724138,3,7,4,9
individual,P14,P14,arousal,eeg,gnb,5,5,4,P14,116,93,23,51,65,0.39615384615384613,0.43478260869565216,0.5,0.6923076923076923,0.5806451612903226,1,9,4,9
individual,P14,P14,arousal,eeg,gnb,5,5,5,P14,116,93,23,51,65,0.4307692307692308,0.43478260869565216,0.5,0.46153846153846156,0.48,4,6,7,6
individual,P15,P15,arousal,eeg,gnb,5,5,1,P15,116,92,24,25,91,0.3157894736842105,0.5,0.7058823529411765,0.631578947368421,0.6666666666666666,0,5,7,12
individual,P15,P15,arousal,eeg,gnb,5,5,2,P15,116,93,23,25,91,0.46111111111111114,0.6086956521739131,0.7647058823529411,0.7222222222222222,0.7428571428571429,1,4,5,13
individual,P15,P15,arousal,eeg,gnb,5,5,3,P15,116,93,23,25,91,0.4166666666666667,0.6521739130434783,0.75,0.8333333333333334,0.7894736842105263,0,5,3,15
individual,P15,P15,arousal,eeg,gnb,5,5,4,P15,116,93,23,25,91,0.3888888888888889,0.6086956521739131,0.7368421052631579,0.7777777777777778,0.7567567567567568,0,5,4,14
individual,P15,P15,arousal,eeg,gnb,5,5,5,P15,116,93,23,25,91,0.4722222222222222,0.7391304347826086,0.7727272727272727,0.9444444444444444,0.85,0,5,1,17
individual,P16,P16,arousal,eeg,gnb,5,5,1,P16,117,93,24,41,76,0.84375,0.875,0.8823529411764706,0.9375,0.9090909090909091,6,2,1,15
individual,P16,P16,arousal,eeg,gnb,5,5,2,P16,117,93,24,41,76,0.5888888888888888,0.625,0.6875,0.7333333333333333,0.7096774193548387,4,5,4,11
individual,P16,P16,arousal,eeg,gnb,5,5,3,P16,117,94,23,41,76,0.5541666666666667,0.6086956521739131,0.6875,0.7333333333333333,0.7096774193548387,3,5,4,11
individual,P16,P16,arousal,eeg,gnb,5,5,4,P16,117,94,23,41,76,0.7125,0.7391304347826086,0.8,0.8,0.8,5,3,3,12
individual,P16,P16,arousal,eeg,gnb,5,5,5,P16,117,94,23,41,76,0.5208333333333333,0.5652173913043478,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,5,5,10
individual,P17,P17,arousal,eeg,gnb,5,5,1,P17,118,94,24,32,86,0.5252100840336134,0.625,0.7222222222222222,0.7647058823529411,0.7428571428571429,2,5,4,13
individual,P17,P17,arousal,eeg,gnb,5,5,2,P17,118,94,24,32,86,0.46638655462184875,0.5416666666666666,0.6875,0.6470588235294118,0.6666666666666666,2,5,6,11
individual,P17,P17,arousal,eeg,gnb,5,5,3,P17,118,94,24,32,86,0.4722222222222222,0.5416666666666666,0.7333333333333333,0.6111111111111112,0.6666666666666666,2,4,7,11
individual,P17,P17,arousal,eeg,gnb,5,5,4,P17,118,95,23,32,86,0.5784313725490196,0.6956521739130435,0.7777777777777778,0.8235294117647058,0.8,2,4,3,14
individual,P17,P17,arousal,eeg,gnb,5,5,5,P17,118,95,23,32,86,0.43137254901960786,0.4782608695652174,0.6923076923076923,0.5294117647058824,0.6,2,4,8,9
individual,P18,P18,arousal,eeg,gnb,5,5,1,P18,116,92,24,61,55,0.513986013986014,0.5416666666666666,0.5,0.18181818181818182,0.26666666666666666,11,2,9,2
individual,P18,P18,arousal,eeg,gnb,5,5,2,P18,116,93,23,61,55,0.3787878787878788,0.391304347826087,0.2,0.09090909090909091,0.125,8,4,10,1
individual,P18,P18,arousal,eeg,gnb,5,5,3,P18,116,93,23,61,55,0.4356060606060606,0.43478260869565216,0.4166666666666667,0.45454545454545453,0.43478260869565216,5,7,6,5
individual,P18,P18,arousal,eeg,gnb,5,5,4,P18,116,93,23,61,55,0.3939393939393939,0.391304347826087,0.38461538461538464,0.45454545454545453,0.4166666666666667,4,8,6,5
individual,P18,P18,arousal,eeg,gnb,5,5,5,P18,116,93,23,61,55,0.5151515151515151,0.5217391304347826,0.5,0.36363636363636365,0.42105263157894735,8,4,7,4
individual,P19,P19,arousal,eeg,gnb,5,5,1,P19,120,96,24,65,55,0.7482517482517483,0.75,0.7272727272727273,0.7272727272727273,0.7272727272727273,10,3,3,8
individual,P19,P19,arousal,eeg,gnb,5,5,2,P19,120,96,24,65,55,0.6643356643356644,0.6666666666666666,0.6363636363636364,0.6363636363636364,0.6363636363636364,9,4,4,7
individual,P19,P19,arousal,eeg,gnb,5,5,3,P19,120,96,24,65,55,0.5734265734265734,0.5833333333333334,0.5555555555555556,0.45454545454545453,0.5,9,4,6,5
individual,P19,P19,arousal,eeg,gnb,5,5,4,P19,120,96,24,65,55,0.6503496503496503,0.6666666666666666,0.7142857142857143,0.45454545454545453,0.5555555555555556,11,2,6,5
individual,P19,P19,arousal,eeg,gnb,5,5,5,P19,120,96,24,65,55,0.6713286713286714,0.6666666666666666,0.6153846153846154,0.7272727272727273,0.6666666666666666,8,5,3,8
individual,P20,P20,arousal,eeg,gnb,5,5,1,P20,117,93,24,34,83,0.6386554621848739,0.6666666666666666,0.8,0.7058823529411765,0.75,4,3,5,12
individual,P20,P20,arousal,eeg,gnb,5,5,2,P20,117,93,24,34,83,0.39495798319327735,0.5,0.6470588235294118,0.6470588235294118,0.6470588235294118,1,6,6,11
individual,P20,P20,arousal,eeg,gnb,5,5,3,P20,117,94,23,34,83,0.5980392156862745,0.5652173913043478,0.8181818181818182,0.5294117647058824,0.6428571428571429,4,2,8,9
individual,P20,P20,arousal,eeg,gnb,5,5,4,P20,117,94,23,34,83,0.5580357142857143,0.6086956521739131,0.7333333333333333,0.6875,0.7096774193548387,3,4,5,11
individual,P20,P20,arousal,eeg,gnb,5,5,5,P20,117,94,23,34,83,0.6294642857142857,0.6521739130434783,0.7857142857142857,0.6875,0.7333333333333333,4,3,5,11
individual,P22,P22,arousal,eeg,gnb,5,5,1,P22,120,96,24,73,47,0.6,0.6666666666666666,0.6,0.3333333333333333,0.42857142857142855,13,2,6,3
individual,P22,P22,arousal,eeg,gnb,5,5,2,P22,120,96,24,73,47,0.48888888888888893,0.5833333333333334,0.3333333333333333,0.1111111111111111,0.16666666666666666,13,2,8,1
individual,P22,P22,arousal,eeg,gnb,5,5,3,P22,120,96,24,73,47,0.6222222222222222,0.6666666666666666,0.5714285714285714,0.4444444444444444,0.5,12,3,5,4
individual,P22,P22,arousal,eeg,gnb,5,5,4,P22,120,96,24,73,47,0.6642857142857144,0.7083333333333334,0.8,0.4,0.5333333333333333,13,1,6,4
individual,P22,P22,arousal,eeg,gnb,5,5,5,P22,120,96,24,73,47,0.5928571428571429,0.625,0.5714285714285714,0.4,0.47058823529411764,11,3,6,4
individual,P23,P23,arousal,eeg,gnb,5,5,1,P23,117,93,24,36,81,0.2899159663865546,0.2916666666666667,0.5,0.29411764705882354,0.37037037037037035,2,5,12,5
individual,P23,P23,arousal,eeg,gnb,5,5,2,P23,117,93,24,36,81,0.53125,0.625,0.6842105263157895,0.8125,0.7428571428571429,2,6,3,13
individual,P23,P23,arousal,eeg,gnb,5,5,3,P23,117,94,23,36,81,0.5401785714285714,0.6956521739130435,0.7142857142857143,0.9375,0.8108108108108109,1,6,1,15
individual,P23,P23,arousal,eeg,gnb,5,5,4,P23,117,94,23,36,81,0.5401785714285714,0.6956521739130435,0.7142857142857143,0.9375,0.8108108108108109,1,6,1,15
individual,P23,P23,arousal,eeg,gnb,5,5,5,P23,117,94,23,36,81,0.4776785714285714,0.6086956521739131,0.6842105263157895,0.8125,0.7428571428571429,1,6,3,13
individual,P24,P24,arousal,eeg,gnb,5,5,1,P24,117,93,24,53,64,0.534965034965035,0.5416666666666666,0.5714285714285714,0.6153846153846154,0.5925925925925926,5,6,5,8
individual,P24,P24,arousal,eeg,gnb,5,5,2,P24,117,93,24,53,64,0.3881118881118881,0.375,0.375,0.23076923076923078,0.2857142857142857,6,5,10,3
individual,P24,P24,arousal,eeg,gnb,5,5,3,P24,117,94,23,53,64,0.4192307692307692,0.43478260869565216,0.5,0.5384615384615384,0.5185185185185185,3,7,6,7
individual,P24,P24,arousal,eeg,gnb,5,5,4,P24,117,94,23,53,64,0.4423076923076923,0.43478260869565216,0.5,0.38461538461538464,0.43478260869565216,5,5,8,5
individual,P24,P24,arousal,eeg,gnb,5,5,5,P24,117,94,23,53,64,0.5227272727272727,0.5217391304347826,0.5454545454545454,0.5,0.5217391304347826,6,5,6,6
individual,P25,P25,arousal,eeg,gnb,5,5,1,P25,120,96,24,52,68,0.5804195804195804,0.5833333333333334,0.6153846153846154,0.6153846153846154,0.6153846153846154,6,5,5,8
individual,P25,P25,arousal,eeg,gnb,5,5,2,P25,120,96,24,52,68,0.6188811188811189,0.625,0.6428571428571429,0.6923076923076923,0.6666666666666666,6,5,4,9
individual,P25,P25,arousal,eeg,gnb,5,5,3,P25,120,96,24,52,68,0.4714285714285714,0.5,0.5625,0.6428571428571429,0.6,3,7,5,9
individual,P25,P25,arousal,eeg,gnb,5,5,4,P25,120,96,24,52,68,0.4285714285714286,0.4166666666666667,0.5,0.35714285714285715,0.4166666666666667,5,5,9,5
individual,P25,P25,arousal,eeg,gnb,5,5,5,P25,120,96,24,52,68,0.5142857142857142,0.5,0.6,0.42857142857142855,0.5,6,4,8,6
individual,P26,P26,arousal,eeg,gnb,5,5,1,P26,117,93,24,43,74,0.5111111111111111,0.5,0.6363636363636364,0.4666666666666667,0.5384615384615384,5,4,8,7
individual,P26,P26,arousal,eeg,gnb,5,5,2,P26,117,93,24,43,74,0.4777777777777778,0.4583333333333333,0.6,0.4,0.48,5,4,9,6
individual,P26,P26,arousal,eeg,gnb,5,5,3,P26,117,94,23,43,74,0.4484126984126984,0.5217391304347826,0.5789473684210527,0.7857142857142857,0.6666666666666666,1,8,3,11
individual,P26,P26,arousal,eeg,gnb,5,5,4,P26,117,94,23,43,74,0.5208333333333333,0.5652173913043478,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,5,5,10
individual,P26,P26,arousal,eeg,gnb,5,5,5,P26,117,94,23,43,74,0.5833333333333333,0.6086956521739131,0.7142857142857143,0.6666666666666666,0.6896551724137931,4,4,5,10
individual,P27,P27,arousal,eeg,gnb,5,5,1,P27,116,92,24,29,87,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.7777777777777778,2,4,4,14
individual,P27,P27,arousal,eeg,gnb,5,5,2,P27,116,93,23,29,87,0.5055555555555555,0.5652173913043478,0.7857142857142857,0.6111111111111112,0.6875,2,3,7,11
individual,P27,P27,arousal,eeg,gnb,5,5,3,P27,116,93,23,29,87,0.553921568627451,0.7391304347826086,0.7619047619047619,0.9411764705882353,0.8421052631578947,1,5,1,16
individual,P27,P27,arousal,eeg,gnb,5,5,4,P27,116,93,23,29,87,0.5784313725490196,0.6956521739130435,0.7777777777777778,0.8235294117647058,0.8,2,4,3,14
individual,P27,P27,arousal,eeg,gnb,5,5,5,P27,116,93,23,29,87,0.6323529411764706,0.6956521739130435,0.8125,0.7647058823529411,0.7878787878787878,3,3,4,13
individual,P30,P30,arousal,eeg,gnb,5,5,1,P30,116,92,24,42,74,0.4555555555555556,0.5416666666666666,0.6,0.8,0.6857142857142857,1,8,3,12
individual,P30,P30,arousal,eeg,gnb,5,5,2,P30,116,93,23,42,74,0.6507936507936507,0.6956521739130435,0.7058823529411765,0.8571428571428571,0.7741935483870968,4,5,2,12
individual,P30,P30,arousal,eeg,gnb,5,5,3,P30,116,93,23,42,74,0.42916666666666664,0.5217391304347826,0.6111111111111112,0.7333333333333333,0.6666666666666666,1,7,4,11
individual,P30,P30,arousal,eeg,gnb,5,5,4,P30,116,93,23,42,74,0.425,0.4782608695652174,0.6,0.6,0.6,2,6,6,9
individual,P30,P30,arousal,eeg,gnb,5,5,5,P30,116,93,23,42,74,0.4625,0.5652173913043478,0.631578947368421,0.8,0.7058823529411765,1,7,3,12
individual,P32,P32,arousal,eeg,gnb,5,5,1,P32,120,96,24,16,104,0.35714285714285715,0.625,0.8333333333333334,0.7142857142857143,0.7692307692307693,0,3,6,15
individual,P32,P32,arousal,eeg,gnb,5,5,2,P32,120,96,24,16,104,0.6190476190476191,0.8333333333333334,0.9047619047619048,0.9047619047619048,0.9047619047619048,1,2,2,19
individual,P32,P32,arousal,eeg,gnb,5,5,3,P32,120,96,24,16,104,0.4523809523809524,0.7916666666666666,0.8636363636363636,0.9047619047619048,0.8837209302325582,0,3,2,19
individual,P32,P32,arousal,eeg,gnb,5,5,4,P32,120,96,24,16,104,0.6428571428571428,0.875,0.9090909090909091,0.9523809523809523,0.9302325581395349,1,2,1,20
individual,P32,P32,arousal,eeg,gnb,5,5,5,P32,120,96,24,16,104,0.45,0.75,0.8181818181818182,0.9,0.8571428571428571,0,4,2,18
individual,P33,P33,arousal,eeg,gnb,5,5,1,P33,117,93,24,32,85,0.4117647058823529,0.5833333333333334,0.6666666666666666,0.8235294117647058,0.7368421052631579,0,7,3,14
individual,P33,P33,arousal,eeg,gnb,5,5,2,P33,117,93,24,32,85,0.4957983193277311,0.5833333333333334,0.7058823529411765,0.7058823529411765,0.7058823529411765,2,5,5,12
individual,P33,P33,arousal,eeg,gnb,5,5,3,P33,117,94,23,32,85,0.5784313725490196,0.6956521739130435,0.7777777777777778,0.8235294117647058,0.8,2,4,3,14
individual,P33,P33,arousal,eeg,gnb,5,5,4,P33,117,94,23,32,85,0.47058823529411764,0.6956521739130435,0.7272727272727273,0.9411764705882353,0.8205128205128205,0,6,1,16
individual,P33,P33,arousal,eeg,gnb,5,5,5,P33,117,94,23,32,85,0.4117647058823529,0.6086956521739131,0.7,0.8235294117647058,0.7567567567567568,0,6,3,14
individual,P34,P34,arousal,eeg,gnb,5,5,1,P34,118,94,24,33,85,0.4831932773109243,0.625,0.7,0.8235294117647058,0.7567567567567568,1,6,3,14
individual,P34,P34,arousal,eeg,gnb,5,5,2,P34,118,94,24,33,85,0.6848739495798319,0.7916666666666666,0.8,0.9411764705882353,0.8648648648648649,3,4,1,16
individual,P34,P34,arousal,eeg,gnb,5,5,3,P34,118,94,24,33,85,0.5252100840336134,0.625,0.7222222222222222,0.7647058823529411,0.7428571428571429,2,5,4,13
individual,P34,P34,arousal,eeg,gnb,5,5,4,P34,118,95,23,33,85,0.553921568627451,0.7391304347826086,0.7619047619047619,0.9411764705882353,0.8421052631578947,1,5,1,16
individual,P34,P34,arousal,eeg,gnb,5,5,5,P34,118,95,23,33,85,0.5196078431372549,0.6086956521739131,0.75,0.7058823529411765,0.7272727272727273,2,4,5,12
