mode,target,modality,classifier,feature_count_request,feature_count_resolved,feature,selected_folds,outer_folds,selection_frequency,mean_feature_score
general,arousal,eeg,gnb,20,20,eeg_se_alpha__PO8,0,46,0.0,3.639514048677774
general,arousal,eeg,gnb,20,20,eeg_se_alpha__Pz,0,46,0.0,3.059262734710071
general,arousal,eeg,gnb,20,20,eeg_se_beta__C3,0,46,0.0,0.4535426902236455
general,arousal,eeg,gnb,20,20,eeg_se_beta__C4,0,46,0.0,2.211788650952535
general,arousal,eeg,gnb,20,20,eeg_se_beta__Cz,0,46,0.0,0.35986100387854336
general,arousal,eeg,gnb,20,20,eeg_se_beta__Fz,0,46,0.0,1.03721915690123
general,arousal,eeg,gnb,20,20,eeg_se_beta__Oz,0,46,0.0,0.1617952403290932
general,arousal,eeg,gnb,20,20,eeg_se_beta__PO7,0,46,0.0,2.727482085293502
general,arousal,eeg,gnb,20,20,eeg_se_beta__PO8,0,46,0.0,0.3201068010439941
general,arousal,eeg,gnb,20,20,eeg_se_beta__Pz,0,46,0.0,9.5559890441441
general,arousal,eeg,gnb,20,20,eeg_se_delta__C3,0,46,0.0,1.534927451296702
general,arousal,eeg,gnb,20,20,eeg_se_delta__C4,0,46,0.0,0.2548028005720307
general,arousal,eeg,gnb,20,20,eeg_se_delta__Cz,0,46,0.0,2.1712147107015882
general,arousal,eeg,gnb,20,20,eeg_se_delta__Fz,0,46,0.0,0.4561795005320515
general,arousal,eeg,gnb,20,20,eeg_se_delta__Oz,0,46,0.0,0.20133929644061918
general,arousal,eeg,gnb,20,20,eeg_se_delta__PO7,0,46,0.0,0.028064798957617817
general,arousal,eeg,gnb,20,20,eeg_se_delta__PO8,0,46,0.0,1.399281144405883
general,arousal,eeg,gnb,20,20,eeg_se_delta__Pz,0,46,0.0,0.4684931979480507
general,arousal,eeg,gnb,20,20,eeg_se_gamma__Cz,0,46,0.0,4.060237627495254
general,arousal,eeg,gnb,20,20,eeg_se_gamma__Fz,0,46,0.0,6.141525243501891
general,arousal,eeg,gnb,20,20,eeg_se_gamma__Oz,0,46,0.0,1.7685715184304067
general,arousal,eeg,gnb,20,20,eeg_se_gamma__PO7,0,46,0.0,5.35188263396774
