mode,participant,target,modality,classifier,feature_count_request,feature_count_resolved,folds,balanced_accuracy_mean,balanced_accuracy_sd,balanced_accuracy_median,balanced_accuracy_min,balanced_accuracy_max,accuracy_mean,precision_mean,recall_mean,f1_mean
individual,P02,valence,eeg,svm,5,5,5,0.5633333333333332,0.09102044947275428,0.5333333333333333,0.475,0.7166666666666667,0.6470588235294118,0.7427039627039627,0.7666666666666666,0.751890499194847
individual,P02,valence,eeg,svm,all,all,5,0.4633333333333334,0.10778708436336681,0.4583333333333333,0.30833333333333335,0.6,0.5882352941176471,0.6748015873015873,0.7666666666666667,0.7109890109890109
individual,P02,valence,face,gnb,10,10,5,0.5435897435897437,0.06590417006397371,0.5448717948717949,0.46153846153846156,0.6282051282051282,0.6877192982456141,0.7120521892967714,0.9205128205128206,0.8018633952254642
individual,P02,valence,face,gnb,20,10,5,0.5435897435897437,0.06590417006397371,0.5448717948717949,0.46153846153846156,0.6282051282051282,0.6877192982456141,0.7120521892967714,0.9205128205128206,0.8018633952254642
individual,P02,valence,face,gnb,5,5,5,0.5288461538461539,0.04786277090726943,0.5416666666666666,0.46153846153846156,0.5897435897435898,0.6555555555555556,0.7049811463046758,0.8576923076923076,0.7728669950738916
individual,P02,valence,face,gnb,all,all,5,0.5435897435897437,0.06590417006397371,0.5448717948717949,0.46153846153846156,0.6282051282051282,0.6877192982456141,0.7120521892967714,0.9205128205128206,0.8018633952254642
individual,P02,valence,face,knn,10,10,5,0.5782051282051281,0.11823404729953382,0.5897435897435898,0.4230769230769231,0.7115384615384616,0.708187134502924,0.7304411764705883,0.923076923076923,0.8136288998357963
individual,P02,valence,face,knn,20,10,5,0.5782051282051281,0.11823404729953382,0.5897435897435898,0.4230769230769231,0.7115384615384616,0.708187134502924,0.7304411764705883,0.923076923076923,0.8136288998357963
individual,P02,valence,face,knn,5,5,5,0.5871794871794872,0.13700564110146202,0.6730769230769231,0.41666666666666663,0.7115384615384616,0.6859649122807017,0.7385391079508727,0.841025641025641,0.7853544973544974
individual,P02,valence,face,knn,all,all,5,0.5782051282051281,0.11823404729953382,0.5897435897435898,0.4230769230769231,0.7115384615384616,0.708187134502924,0.7304411764705883,0.923076923076923,0.8136288998357963
individual,P02,valence,face,svm,10,10,5,0.5634615384615385,0.09833007382689908,0.5416666666666666,0.46153846153846156,0.717948717948718,0.6771929824561403,0.7295098039215686,0.8602564102564102,0.7860098522167488
individual,P02,valence,face,svm,20,10,5,0.5634615384615385,0.09833007382689908,0.5416666666666666,0.46153846153846156,0.717948717948718,0.6771929824561403,0.7295098039215686,0.8602564102564102,0.7860098522167488
individual,P02,valence,face,svm,5,5,5,0.5842307692307693,0.12687580057105335,0.5897435897435898,0.4583333333333333,0.75,0.7093567251461989,0.7319117647058824,0.9217948717948719,0.8144446210074687
