participant,target,modality,classifier,feature_family,channel_subset,feature_count_request,analysis_tier,available_feature_count,feature_count_resolved,outer_folds,mean_outer_cv_balanced_accuracy,fold_ba_sd,outer_fold_ba_values,mean_accuracy,low_count,high_count,sample_size
P04,valence,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5619047619047619,0.11085582324235475,"[0.6826923076923077, 0.40865384615384615, 0.489010989010989, 0.625, 0.6041666666666667]",0.5785714285714285,39,63,102
P04,valence,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.606456043956044,0.11244560365593721,"[0.7596153846153846, 0.4951923076923077, 0.5274725274725275, 0.6875, 0.5625]",0.6371428571428571,39,63,102
P04,valence,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5392857142857143,0.12296594726410334,"[0.5817307692307692, 0.3317307692307692, 0.532967032967033, 0.6041666666666666, 0.6458333333333333]",0.5604761904761905,39,63,102
P04,valence,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5886904761904762,0.07906834378839835,"[0.6826923076923077, 0.47115384615384615, 0.5604395604395604, 0.625, 0.6041666666666667]",0.5980952380952381,39,63,102
P04,valence,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5795329670329671,0.11971490746332734,"[0.6730769230769231, 0.3701923076923077, 0.6043956043956045, 0.625, 0.625]",0.6285714285714286,39,63,102
P04,valence,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5394688644688644,0.12205114583600567,"[0.6057692307692308, 0.3701923076923077, 0.45054945054945056, 0.625, 0.6458333333333333]",0.55,39,63,102
P04,valence,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.496978021978022,0.09964281569377896,"[0.5961538461538461, 0.3317307692307692, 0.4945054945054945, 0.5208333333333334, 0.5416666666666667]",0.53,39,63,102
P04,valence,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5528846153846153,0.1228080747542769,"[0.5817307692307692, 0.3701923076923077, 0.5, 0.6875, 0.625]",0.6,39,63,102
P05,arousal,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5215873015873015,0.10470537195194844,"[0.4714285714285714, 0.5555555555555556, 0.36666666666666664, 0.5793650793650793, 0.6349206349206349]",0.5771739130434783,46,72,118
P05,arousal,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5057142857142857,0.10897521914409325,"[0.4214285714285715, 0.6333333333333333, 0.36666666666666664, 0.5436507936507937, 0.5634920634920635]",0.5510869565217391,46,72,118
P05,arousal,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5130158730158729,0.08650902868103338,"[0.47857142857142854, 0.6222222222222222, 0.38888888888888884, 0.5277777777777778, 0.5476190476190476]",0.5420289855072464,46,72,118
P05,arousal,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.516984126984127,0.15448652748900465,"[0.37142857142857144, 0.7111111111111111, 0.3555555555555555, 0.5277777777777778, 0.6190476190476191]",0.5427536231884058,46,72,118
P05,arousal,face,svm,face_geometry,all_face,5,primary,10,5,5,0.4965079365079365,0.04127213058363446,"[0.5, 0.4666666666666667, 0.4444444444444444, 0.5277777777777778, 0.5436507936507937]",0.5340579710144928,46,72,118
P05,arousal,face,svm,face_geometry,all_face,all,primary,10,all,5,0.4847619047619047,0.09088497183427084,"[0.41428571428571426, 0.47777777777777775, 0.38888888888888884, 0.5277777777777778, 0.6150793650793651]",0.5181159420289856,46,72,118
P05,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5515873015873016,0.04180814981290771,"[0.5952380952380952, 0.5396825396825397, 0.5952380952380952, 0.503968253968254, 0.5238095238095238]",0.6086956521739131,45,70,115
P05,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5674603174603174,0.06775147253557093,"[0.6706349206349207, 0.4841269841269841, 0.5595238095238095, 0.5436507936507937, 0.5793650793650793]",0.6086956521739131,45,70,115
P05,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5626984126984127,0.07873759885479742,"[0.46825396825396826, 0.503968253968254, 0.6507936507936507, 0.5595238095238095, 0.6309523809523809]",0.6173913043478261,45,70,115
P05,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5873015873015873,0.10062478042147589,"[0.7658730158730158, 0.5595238095238095, 0.5436507936507937, 0.5436507936507937, 0.5238095238095238]",0.608695652173913,45,70,115
P05,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5452380952380953,0.07368567865673115,"[0.5634920634920635, 0.5238095238095238, 0.4365079365079365, 0.6388888888888888, 0.5634920634920635]",0.5478260869565217,45,70,115
P05,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.6238095238095238,0.10597541512889196,"[0.5436507936507937, 0.503968253968254, 0.6190476190476191, 0.7658730158730158, 0.6865079365079365]",0.6434782608695653,45,70,115
P05,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5912698412698413,0.10510256062023036,"[0.7261904761904762, 0.4484126984126984, 0.6547619047619048, 0.5634920634920635, 0.5634920634920635]",0.608695652173913,45,70,115
P05,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5071428571428571,0.06516883126468619,"[0.4365079365079365, 0.4484126984126984, 0.5595238095238095, 0.5833333333333333, 0.5079365079365079]",0.5304347826086956,45,70,115
P05,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5285714285714286,0.08700345921191875,"[0.48809523809523814, 0.3968253968253968, 0.5793650793650793, 0.5634920634920635, 0.6150793650793651]",0.5565217391304348,45,70,115
P05,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.542016317016317,0.10791126302510251,"[0.513986013986014, 0.534965034965035, 0.7272727272727273, 0.4755244755244755, 0.4583333333333333]",0.5583333333333333,64,56,120
P05,valence,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5818181818181818,0.08509515490342877,"[0.6118881118881119, 0.6643356643356644, 0.6503496503496503, 0.4825174825174825, 0.5]",0.5916666666666666,64,56,120
P05,valence,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5938228438228438,0.13122244032635186,"[0.7027972027972028, 0.534965034965035, 0.7412587412587412, 0.5734265734265734, 0.41666666666666663]",0.6,64,56,120
P05,valence,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5774475524475524,0.08575259475071022,"[0.7027972027972028, 0.5419580419580419, 0.5279720279720279, 0.48951048951048953, 0.625]",0.5833333333333333,64,56,120
P05,valence,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5454545454545455,0.058612079070769936,"[0.520979020979021, 0.6048951048951049, 0.6118881118881119, 0.48951048951048953, 0.5]",0.5583333333333333,64,56,120
P05,valence,face,svm,face_geometry,all_face,all,primary,10,all,5,0.6117132867132866,0.04975765268954763,"[0.6573426573426573, 0.5664335664335665, 0.6573426573426573, 0.5524475524475525, 0.625]",0.625,64,56,120
P05,valence,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5146270396270396,0.0962697524911169,"[0.44405594405594406, 0.40559440559440557, 0.6477272727272727, 0.5113636363636364, 0.5643939393939394]",0.5228260869565217,62,55,117
P05,valence,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5025058275058274,0.11973177646509928,"[0.39860139860139865, 0.40559440559440557, 0.6856060606060606, 0.46969696969696967, 0.553030303030303]",0.5144927536231884,62,55,117
P05,valence,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.48508158508158505,0.11458486614605365,"[0.39860139860139865, 0.3601398601398601, 0.46969696969696967, 0.6401515151515151, 0.5568181818181819]",0.497463768115942,62,55,117
P05,valence,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5343240093240093,0.08847652823913185,"[0.48951048951048953, 0.6783216783216783, 0.4734848484848485, 0.46969696969696967, 0.5606060606060606]",0.5376811594202898,62,55,117
P05,valence,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5343240093240093,0.08012566217621968,"[0.4370629370629371, 0.6398601398601399, 0.5606060606060606, 0.5606060606060606, 0.4734848484848485]",0.5384057971014492,62,55,117
P05,valence,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.49230769230769234,0.055177587446845366,"[0.4125874125874126, 0.5034965034965035, 0.46969696969696967, 0.5151515151515151, 0.5606060606060606]",0.49637681159420294,62,55,117
P05,valence,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.4842074592074592,0.09289924405460144,"[0.4825174825174825, 0.6013986013986015, 0.4734848484848485, 0.3446969696969697, 0.5189393939393939]",0.486231884057971,62,55,117
P05,valence,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5358391608391608,0.1269025532390648,"[0.44405594405594406, 0.7237762237762237, 0.4318181818181818, 0.46969696969696967, 0.6098484848484849]",0.5376811594202898,62,55,117
P05,valence,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.49079254079254075,0.07275536587211916,"[0.36713286713286714, 0.5034965034965035, 0.5113636363636364, 0.5113636363636364, 0.5606060606060606]",0.4967391304347826,62,55,117
P06,arousal,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5706793206793207,0.0448607068766647,"[0.6142857142857143, 0.5142857142857142, 0.55, 0.6188811188811189, 0.5559440559440559]",0.5583333333333333,52,68,120
P06,arousal,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5344755244755245,0.048334402704656276,"[0.55, 0.55, 0.45, 0.5734265734265734, 0.548951048951049]",0.5333333333333333,52,68,120
P06,arousal,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.5612487512487513,0.07341893950679701,"[0.5642857142857143, 0.5214285714285715, 0.6785714285714286, 0.5594405594405594, 0.4825174825174825]",0.575,52,68,120
P06,arousal,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.525994005994006,0.0504672845458751,"[0.5214285714285715, 0.4714285714285714, 0.5357142857142857, 0.6048951048951049, 0.49650349650349646]",0.5416666666666666,52,68,120
P06,arousal,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5418881118881119,0.06278750684409751,"[0.5, 0.6, 0.55, 0.458041958041958, 0.6013986013986015]",0.5333333333333334,52,68,120
P06,arousal,face,svm,face_geometry,all_face,all,primary,10,all,5,0.508081918081918,0.086358727887836,"[0.45, 0.5, 0.6428571428571428, 0.5279720279720279, 0.4195804195804196]",0.5166666666666667,52,68,120
P06,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.6690009990009991,0.09400294572955965,"[0.7357142857142858, 0.7928571428571429, 0.6258741258741258, 0.6328671328671329, 0.5576923076923077]",0.6630434782608695,52,67,119
P06,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.6503996003996004,0.1018635595014558,"[0.7571428571428571, 0.6214285714285714, 0.5874125874125874, 0.7552447552447552, 0.5307692307692308]",0.6460144927536232,52,67,119
P06,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5784815184815185,0.09257935140435367,"[0.6214285714285714, 0.5, 0.49650349650349646, 0.7167832167832169, 0.5576923076923077]",0.5797101449275363,52,67,119
P06,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.6593406593406593,0.042006017123091224,"[0.6857142857142857, 0.7071428571428571, 0.6118881118881119, 0.6188811188811189, 0.6730769230769231]",0.6641304347826087,52,67,119
P06,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5686013986013986,0.0932357763260208,"[0.6785714285714286, 0.4714285714285714, 0.5279720279720279, 0.6573426573426573, 0.5076923076923077]",0.5876811594202899,52,67,119
P06,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.6038961038961039,0.04084581154754703,"[0.6071428571428572, 0.5714285714285714, 0.5804195804195804, 0.5874125874125874, 0.6730769230769231]",0.6141304347826086,52,67,119
P06,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.6821378621378621,0.045119034339768854,"[0.7357142857142858, 0.7071428571428571, 0.6958041958041958, 0.6258741258741258, 0.6461538461538461]",0.6804347826086957,52,67,119
P06,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5375324675324675,0.10012138080310949,"[0.6428571428571428, 0.3857142857142857, 0.5279720279720279, 0.6118881118881119, 0.5192307692307692]",0.5543478260869565,52,67,119
P06,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5667832167832167,0.02175564089771539,"[0.5285714285714286, 0.5714285714285714, 0.5804195804195804, 0.5804195804195804, 0.573076923076923]",0.5717391304347826,52,67,119
P06,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5657142857142857,0.11686814478422303,"[0.6071428571428572, 0.5, 0.6214285714285714, 0.4, 0.7]",0.575,48,72,120
P06,valence,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.6336507936507937,0.14190001234905203,"[0.6071428571428572, 0.5642857142857143, 0.6857142857142857, 0.4666666666666667, 0.8444444444444444]",0.6333333333333333,48,72,120
P06,valence,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.49158730158730163,0.09941501863886049,"[0.5714285714285714, 0.41428571428571426, 0.45, 0.4, 0.6222222222222222]",0.4916666666666667,48,72,120
P06,valence,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.5498412698412698,0.05777701464697494,"[0.5714285714285714, 0.47857142857142854, 0.5214285714285715, 0.5444444444444445, 0.6333333333333333]",0.55,48,72,120
P06,valence,face,svm,face_geometry,all_face,5,primary,10,5,5,0.5382539682539683,0.0643013894273501,"[0.5714285714285714, 0.5142857142857142, 0.45, 0.5333333333333333, 0.6222222222222222]",0.525,48,72,120
P06,valence,face,svm,face_geometry,all_face,all,primary,10,all,5,0.5284126984126984,0.05527821932616867,"[0.5642857142857143, 0.5285714285714286, 0.4714285714285714, 0.4777777777777778, 0.6]",0.5333333333333334,48,72,120
P06,valence,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.611904761904762,0.04406727718064047,"[0.6142857142857143, 0.6785714285714286, 0.5555555555555556, 0.6, 0.6111111111111112]",0.6641304347826087,47,72,119
P06,valence,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5663492063492064,0.03248446728460272,"[0.5642857142857143, 0.5785714285714285, 0.5555555555555556, 0.5222222222222223, 0.6111111111111112]",0.6307971014492754,47,72,119
P06,valence,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5877777777777778,0.08311308763580359,"[0.5428571428571428, 0.6071428571428572, 0.7, 0.47777777777777775, 0.6111111111111112]",0.6307971014492754,47,72,119
P06,valence,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5492063492063493,0.07962853099138403,"[0.6285714285714286, 0.4357142857142857, 0.6111111111111112, 0.5666666666666667, 0.503968253968254]",0.5880434782608696,47,72,119
P06,valence,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.543968253968254,0.07152902988578913,"[0.6071428571428572, 0.4285714285714286, 0.5444444444444445, 0.6, 0.5396825396825397]",0.5717391304347826,47,72,119
P06,valence,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5165079365079366,0.08722471362907697,"[0.5928571428571429, 0.41428571428571426, 0.6111111111111112, 0.4444444444444444, 0.5198412698412699]",0.555072463768116,47,72,119
P06,valence,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.47111111111111115,0.037948626609230984,"[0.5214285714285715, 0.4571428571428572, 0.5, 0.4444444444444444, 0.43253968253968256]",0.5123188405797101,47,72,119
P06,valence,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5293650793650794,0.04110161071817159,"[0.5714285714285714, 0.4642857142857143, 0.5333333333333333, 0.5222222222222223, 0.5555555555555556]",0.5804347826086957,47,72,119
P06,valence,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5461904761904762,0.06575433945350294,"[0.5571428571428572, 0.5785714285714285, 0.6333333333333333, 0.47777777777777775, 0.4841269841269841]",0.5880434782608696,47,72,119
P07,arousal,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5390476190476191,0.07642912772383216,"[0.6190476190476191, 0.5, 0.47619047619047616, 0.475, 0.625]",0.8416666666666666,103,17,120
P07,arousal,face,gnb,face_geometry,all_face,all,primary,10,all,5,0.5342857142857143,0.07072771236970807,"[0.5952380952380952, 0.5, 0.47619047619047616, 0.475, 0.625]",0.8333333333333334,103,17,120
P07,arousal,face,logreg,face_geometry,all_face,5,primary,10,5,5,0.4576190476190476,0.11759108979464802,"[0.3571428571428571, 0.30952380952380953, 0.5714285714285714, 0.55, 0.5]",0.5666666666666667,103,17,120
P07,arousal,face,logreg,face_geometry,all_face,all,primary,10,all,5,0.4685714285714285,0.14228456683415694,"[0.3571428571428571, 0.35714285714285715, 0.4285714285714286, 0.5, 0.7]",0.6,103,17,120
P07,arousal,face,svm,face_geometry,all_face,5,primary,10,5,5,0.4807142857142857,0.17610277740176836,"[0.35714285714285715, 0.30952380952380953, 0.7619047619047619, 0.475, 0.5]",0.6416666666666667,103,17,120
P07,arousal,face,svm,face_geometry,all_face,all,primary,10,all,5,0.4666666666666666,0.09759000729485329,"[0.38095238095238093, 0.35714285714285715, 0.5952380952380952, 0.5, 0.5]",0.6833333333333333,103,17,120
P07,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.42666666666666664,0.0741619848709566,"[0.35, 0.375, 0.44166666666666665, 0.425, 0.5416666666666666]",0.5996376811594203,100,17,117
P07,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.505,0.04699290726623894,"[0.45, 0.525, 0.4666666666666667, 0.5666666666666667, 0.5166666666666666]",0.6163043478260869,100,17,117
P07,arousal,multimodal,gnb,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.45833333333333337,0.06400954789890505,"[0.45, 0.45, 0.425, 0.4, 0.5666666666666667]",0.7014492753623188,100,17,117
P07,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.5,0.07927623996016851,"[0.6, 0.4, 0.5583333333333333, 0.475, 0.4666666666666667]",0.5405797101449276,100,17,117
P07,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.5900000000000001,0.11139893276967344,"[0.65, 0.425, 0.725, 0.5666666666666667, 0.5833333333333333]",0.5481884057971015,100,17,117
P07,arousal,multimodal,logreg,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.5133333333333333,0.047360907461276046,"[0.575, 0.5, 0.45, 0.5, 0.5416666666666666]",0.7278985507246377,100,17,117
P07,arousal,multimodal,svm,all_eeg_plus_face,all_channels,10,primary,130,10,5,0.4916666666666667,0.08660254037844388,"[0.375, 0.5, 0.5, 0.6166666666666667, 0.4666666666666667]",0.6771739130434783,100,17,117
P07,arousal,multimodal,svm,all_eeg_plus_face,all_channels,20,primary,130,20,5,0.48166666666666663,0.10547511554864492,"[0.5, 0.3, 0.5, 0.5416666666666666, 0.5666666666666667]",0.6608695652173913,100,17,117
P07,arousal,multimodal,svm,all_eeg_plus_face,all_channels,5,primary,130,5,5,0.4833333333333333,0.06319062870042959,"[0.5, 0.375, 0.5, 0.5, 0.5416666666666666]",0.7119565217391305,100,17,117
P07,valence,face,gnb,face_geometry,all_face,5,primary,10,5,5,0.5335672514619884,0.13737438339575833,"[0.7210526315789474, 0.5736842105263158, 0.5421052631578948, 0.34210526315789475, 0.48888888888888893]",0.6804347826086956,25,94,119
