Timestamp,Experiment_Time,Frame_Count,Trigger,Emotion
2026-05-26 15:26:44.177,686.87,20571,0,no face
2026-05-26 15:26:44.211,686.903,20572,0,no face
2026-05-26 15:26:44.244,686.936,20573,0,no face
2026-05-26 15:26:44.277,686.97,20574,0,no face
2026-05-26 15:26:44.310,687.003,20575,0,no face
2026-05-26 15:26:44.344,687.037,20576,0,no face
2026-05-26 15:26:44.377,687.07,20577,0,no face
2026-05-26 15:26:44.412,687.104,20578,0,no face
2026-05-26 15:26:44.444,687.136,20579,0,no face
2026-05-26 15:26:44.478,687.17,20580,0,no face
2026-05-26 15:26:44.511,687.203,20581,0,no face
2026-05-26 15:26:44.544,687.236,20582,0,no face
2026-05-26 15:26:44.577,687.27,20583,0,no face
2026-05-26 15:26:44.612,687.305,20584,0,no face
2026-05-26 15:26:44.644,687.336,20585,0,no face
2026-05-26 15:26:44.678,687.37,20586,0,no face
2026-05-26 15:26:44.711,687.403,20587,0,no face
2026-05-26 15:26:44.746,687.439,20588,0,no face
2026-05-26 15:26:44.777,687.47,20589,0,no face
2026-05-26 15:26:44.811,687.503,20590,0,no face
2026-05-26 15:26:44.846,687.538,20591,0,no face
2026-05-26 15:26:44.877,687.57,20592,0,no face
2026-05-26 15:26:44.911,687.603,20593,0,no face
2026-05-26 15:26:44.944,687.636,20594,0,no face
2026-05-26 15:26:44.977,687.67,20595,0,no face
2026-05-26 15:26:45.011,687.703,20596,0,no face
2026-05-26 15:26:45.045,687.737,20597,0,no face
2026-05-26 15:26:45.077,687.77,20598,0,no face
2026-05-26 15:26:45.111,687.803,20599,0,no face
2026-05-26 15:26:45.144,687.837,20600,0,no face
2026-05-26 15:26:45.180,687.872,20601,0,no face
2026-05-26 15:26:45.211,687.903,20602,0,no face
2026-05-26 15:26:45.244,687.937,20603,0,no face
2026-05-26 15:26:45.277,687.97,20604,0,no face
2026-05-26 15:26:45.311,688.004,20605,0,no face
2026-05-26 15:26:45.344,688.037,20606,0,no face
2026-05-26 15:26:45.377,688.07,20607,0,no face
2026-05-26 15:26:45.411,688.103,20608,0,no face
2026-05-26 15:26:45.444,688.137,20609,0,no face
2026-05-26 15:26:45.478,688.17,20610,0,no face
2026-05-26 15:26:45.511,688.203,20611,0,no face
2026-05-26 15:26:45.545,688.237,20612,0,no face
2026-05-26 15:26:45.578,688.27,20613,0,no face
2026-05-26 15:26:45.611,688.303,20614,20,no face
2026-05-26 15:26:45.644,688.337,20615,0,no face
2026-05-26 15:26:45.679,688.372,20616,0,no face
2026-05-26 15:26:45.711,688.404,20617,0,no face
2026-05-26 15:26:45.745,688.437,20618,0,no face
2026-05-26 15:26:45.778,688.47,20619,0,no face
2026-05-26 15:26:45.813,688.506,20620,0,no face
2026-05-26 15:26:45.846,688.538,20621,0,no face
2026-05-26 15:26:45.878,688.57,20622,0,no face
2026-05-26 15:26:45.911,688.604,20623,0,no face
2026-05-26 15:26:45.944,688.637,20624,0,no face
2026-05-26 15:26:45.978,688.67,20625,0,no face
2026-05-26 15:26:46.011,688.704,20626,0,no face
2026-05-26 15:26:46.044,688.737,20627,0,no face
2026-05-26 15:26:46.078,688.771,20628,0,no face
2026-05-26 15:26:46.111,688.804,20629,0,no face
2026-05-26 15:26:46.145,688.837,20630,0,no face
2026-05-26 15:26:46.178,688.871,20631,0,no face
2026-05-26 15:26:46.211,688.904,20632,0,no face
2026-05-26 15:26:46.245,688.937,20633,0,no face
2026-05-26 15:26:46.278,688.971,20634,0,no face
2026-05-26 15:26:46.311,689.004,20635,0,no face
2026-05-26 15:26:46.345,689.037,20636,0,no face
2026-05-26 15:26:46.378,689.071,20637,0,no face
2026-05-26 15:26:46.411,689.104,20638,0,no face
2026-05-26 15:26:46.445,689.137,20639,0,no face
2026-05-26 15:26:46.478,689.171,20640,0,no face
2026-05-26 15:26:46.512,689.204,20641,0,no face
2026-05-26 15:26:46.545,689.238,20642,0,no face
2026-05-26 15:26:46.578,689.271,20643,21,no face
2026-05-26 15:26:46.612,689.304,20644,0,no face
2026-05-26 15:26:46.645,689.337,20645,0,no face
2026-05-26 15:26:46.678,689.371,20646,0,no face
2026-05-26 15:26:46.712,689.404,20647,0,no face
2026-05-26 15:26:46.745,689.438,20648,0,no face
2026-05-26 15:26:46.778,689.471,20649,0,no face
2026-05-26 15:26:46.814,689.506,20650,0,no face
2026-05-26 15:26:46.845,689.537,20651,0,no face
2026-05-26 15:26:46.879,689.572,20652,0,no face
2026-05-26 15:26:46.915,689.607,20653,0,no face
2026-05-26 15:26:46.945,689.637,20654,0,no face
2026-05-26 15:26:46.978,689.671,20655,0,no face
2026-05-26 15:26:47.012,689.704,20656,0,no face
2026-05-26 15:26:47.045,689.738,20657,0,no face
2026-05-26 15:26:47.078,689.771,20658,0,no face
2026-05-26 15:26:47.112,689.804,20659,0,no face
2026-05-26 15:26:47.145,689.838,20660,0,no face
2026-05-26 15:26:47.178,689.871,20661,0,no face
2026-05-26 15:26:47.212,689.904,20662,0,no face
2026-05-26 15:26:47.245,689.937,20663,0,no face
2026-05-26 15:26:47.278,689.971,20664,0,no face
2026-05-26 15:26:47.313,690.006,20665,1,no face
2026-05-26 15:26:47.346,690.038,20666,0,no face
2026-05-26 15:26:47.378,690.071,20667,0,no face
2026-05-26 15:26:47.412,690.104,20668,0,no face
2026-05-26 15:26:47.445,690.138,20669,0,no face
2026-05-26 15:26:47.479,690.171,20670,0,no face
2026-05-26 15:26:47.512,690.204,20671,0,no face
2026-05-26 15:26:47.545,690.238,20672,0,no face
2026-05-26 15:26:47.579,690.271,20673,0,no face
2026-05-26 15:26:47.612,690.304,20674,0,no face
2026-05-26 15:26:47.645,690.338,20675,0,no face
2026-05-26 15:26:47.679,690.371,20676,0,no face
2026-05-26 15:26:47.712,690.404,20677,0,no face
2026-05-26 15:26:47.745,690.438,20678,0,no face
2026-05-26 15:26:47.779,690.471,20679,0,no face
2026-05-26 15:26:47.813,690.505,20680,0,no face
2026-05-26 15:26:47.846,690.539,20681,222,no face
2026-05-26 15:26:47.879,690.572,20682,0,no face
2026-05-26 15:26:47.914,690.607,20683,0,no face
2026-05-26 15:26:47.948,690.641,20684,0,no face
2026-05-26 15:26:47.980,690.672,20685,0,no face
2026-05-26 15:26:48.012,690.705,20686,0,no face
2026-05-26 15:26:48.045,690.738,20687,0,no face
2026-05-26 15:26:48.079,690.771,20688,0,no face
2026-05-26 15:26:48.112,690.805,20689,0,no face
2026-05-26 15:26:48.145,690.838,20690,0,no face
2026-05-26 15:26:48.179,690.871,20691,0,no face
2026-05-26 15:26:48.212,690.905,20692,0,no face
2026-05-26 15:26:48.245,690.938,20693,0,no face
2026-05-26 15:26:48.279,690.971,20694,0,no face
2026-05-26 15:26:48.312,691.005,20695,0,no face
2026-05-26 15:26:48.346,691.038,20696,0,no face
2026-05-26 15:26:48.379,691.072,20697,0,no face
2026-05-26 15:26:48.412,691.105,20698,0,no face
2026-05-26 15:26:48.446,691.138,20699,0,no face
2026-05-26 15:26:48.479,691.172,20700,0,no face
2026-05-26 15:26:48.512,691.205,20701,0,no face
2026-05-26 15:26:48.546,691.238,20702,0,no face
2026-05-26 15:26:48.579,691.271,20703,0,no face
2026-05-26 15:26:48.612,691.305,20704,0,no face
2026-05-26 15:26:48.646,691.338,20705,0,no face
2026-05-26 15:26:48.679,691.371,20706,0,no face
2026-05-26 15:26:48.712,691.405,20707,0,no face
2026-05-26 15:26:48.746,691.439,20708,0,no face
2026-05-26 15:26:48.779,691.472,20709,0,no face
2026-05-26 15:26:48.812,691.505,20710,0,no face
2026-05-26 15:26:48.847,691.539,20711,0,no face
2026-05-26 15:26:48.879,691.572,20712,0,no face
2026-05-26 15:26:48.913,691.605,20713,0,no face
2026-05-26 15:26:48.946,691.639,20714,0,no face
2026-05-26 15:26:48.980,691.672,20715,0,no face
2026-05-26 15:26:49.012,691.705,20716,0,no face
2026-05-26 15:26:49.046,691.738,20717,0,no face
2026-05-26 15:26:49.079,691.772,20718,0,no face
2026-05-26 15:26:49.113,691.805,20719,0,no face
2026-05-26 15:26:49.146,691.838,20720,0,no face
2026-05-26 15:26:49.179,691.872,20721,0,no face
2026-05-26 15:26:49.213,691.905,20722,0,no face
2026-05-26 15:26:49.246,691.939,20723,0,no face
2026-05-26 15:26:49.279,691.972,20724,0,no face
2026-05-26 15:26:49.313,692.005,20725,0,no face
2026-05-26 15:26:49.346,692.039,20726,0,no face
2026-05-26 15:26:49.381,692.073,20727,0,no face
2026-05-26 15:26:49.413,692.105,20728,0,no face
2026-05-26 15:26:49.446,692.139,20729,0,no face
2026-05-26 15:26:49.479,692.172,20730,0,no face
2026-05-26 15:26:49.513,692.205,20731,0,no face
2026-05-26 15:26:49.546,692.239,20732,0,no face
2026-05-26 15:26:49.579,692.272,20733,0,no face
2026-05-26 15:26:49.613,692.305,20734,0,no face
2026-05-26 15:26:49.646,692.339,20735,0,no face
2026-05-26 15:26:49.679,692.372,20736,0,no face
2026-05-26 15:26:49.713,692.405,20737,0,no face
2026-05-26 15:26:49.746,692.439,20738,0,no face
2026-05-26 15:26:49.779,692.472,20739,0,no face
2026-05-26 15:26:49.813,692.506,20740,0,no face
2026-05-26 15:26:49.846,692.539,20741,20,no face
2026-05-26 15:26:49.880,692.572,20742,0,no face
2026-05-26 15:26:49.914,692.607,20743,0,no face
2026-05-26 15:26:49.946,692.639,20744,0,no face
2026-05-26 15:26:49.984,692.676,20745,0,no face
2026-05-26 15:26:50.013,692.705,20746,0,no face
2026-05-26 15:26:50.046,692.739,20747,0,no face
2026-05-26 15:26:50.080,692.772,20748,0,no face
2026-05-26 15:26:50.114,692.806,20749,0,no face
2026-05-26 15:26:50.146,692.839,20750,0,no face
2026-05-26 15:26:50.180,692.872,20751,0,no face
2026-05-26 15:26:50.213,692.905,20752,0,no face
2026-05-26 15:26:50.246,692.939,20753,0,no face
2026-05-26 15:26:50.280,692.972,20754,0,no face
2026-05-26 15:26:50.314,693.006,20755,0,no face
2026-05-26 15:26:50.346,693.039,20756,0,no face
2026-05-26 15:26:50.380,693.072,20757,21,no face
2026-05-26 15:26:50.413,693.106,20758,0,no face
2026-05-26 15:26:50.446,693.139,20759,0,no face
2026-05-26 15:26:50.480,693.172,20760,0,no face
2026-05-26 15:26:50.513,693.206,20761,0,no face
2026-05-26 15:26:50.546,693.239,20762,0,no face
2026-05-26 15:26:50.580,693.272,20763,0,no face
2026-05-26 15:26:50.613,693.306,20764,0,no face
2026-05-26 15:26:50.646,693.339,20765,0,no face
2026-05-26 15:26:50.680,693.372,20766,0,no face
2026-05-26 15:26:50.713,693.406,20767,0,no face
2026-05-26 15:26:50.747,693.439,20768,0,no face
2026-05-26 15:26:50.780,693.472,20769,0,no face
2026-05-26 15:26:50.813,693.506,20770,0,no face
2026-05-26 15:26:50.846,693.539,20771,0,no face
2026-05-26 15:26:50.880,693.573,20772,0,no face
2026-05-26 15:26:50.913,693.606,20773,0,no face
2026-05-26 15:26:50.947,693.64,20774,0,no face
2026-05-26 15:26:50.982,693.675,20775,0,no face
2026-05-26 15:26:51.014,693.707,20776,0,no face
2026-05-26 15:26:51.047,693.739,20777,0,no face
2026-05-26 15:26:51.080,693.772,20778,0,no face
2026-05-26 15:26:51.113,693.806,20779,0,no face
2026-05-26 15:26:51.147,693.839,20780,0,no face
2026-05-26 15:26:51.180,693.873,20781,0,no face
2026-05-26 15:26:51.213,693.906,20782,0,no face
2026-05-26 15:26:51.247,693.939,20783,0,no face
2026-05-26 15:26:51.280,693.973,20784,0,no face
2026-05-26 15:26:51.313,694.006,20785,0,no face
2026-05-26 15:26:51.347,694.039,20786,0,no face
2026-05-26 15:26:51.380,694.073,20787,0,no face
2026-05-26 15:26:51.414,694.106,20788,0,no face
2026-05-26 15:26:51.447,694.14,20789,0,no face
2026-05-26 15:26:51.480,694.173,20790,0,no face
2026-05-26 15:26:51.514,694.206,20791,0,no face
2026-05-26 15:26:51.547,694.24,20792,0,no face
2026-05-26 15:26:51.580,694.273,20793,0,no face
2026-05-26 15:26:51.614,694.306,20794,0,no face
2026-05-26 15:26:51.647,694.34,20795,0,no face
2026-05-26 15:26:51.680,694.373,20796,0,no face
2026-05-26 15:26:51.714,694.406,20797,0,no face
2026-05-26 15:26:51.747,694.44,20798,0,no face
2026-05-26 15:26:51.780,694.473,20799,0,no face
2026-05-26 15:26:51.814,694.506,20800,0,no face
2026-05-26 15:26:51.847,694.539,20801,0,no face
2026-05-26 15:26:51.880,694.573,20802,0,no face
2026-05-26 15:26:51.914,694.606,20803,0,no face
2026-05-26 15:26:51.947,694.64,20804,0,no face
2026-05-26 15:26:51.980,694.673,20805,0,no face
2026-05-26 15:26:52.014,694.706,20806,0,no face
2026-05-26 15:26:52.050,694.743,20807,0,no face
2026-05-26 15:26:52.083,694.776,20808,0,no face
2026-05-26 15:26:52.114,694.806,20809,0,no face
2026-05-26 15:26:52.147,694.84,20810,0,no face
2026-05-26 15:26:52.180,694.873,20811,0,no face
2026-05-26 15:26:52.214,694.906,20812,0,no face
2026-05-26 15:26:52.247,694.94,20813,0,no face
2026-05-26 15:26:52.280,694.973,20814,0,no face
2026-05-26 15:26:52.315,695.008,20815,0,no face
2026-05-26 15:26:52.347,695.04,20816,0,no face
2026-05-26 15:26:52.381,695.073,20817,0,no face
2026-05-26 15:26:52.414,695.106,20818,0,no face
2026-05-26 15:26:52.449,695.142,20819,0,no face
2026-05-26 15:26:52.481,695.173,20820,0,no face
2026-05-26 15:26:52.514,695.207,20821,0,no face
2026-05-26 15:26:52.549,695.242,20822,0,no face
2026-05-26 15:26:52.581,695.273,20823,0,no face
2026-05-26 15:26:52.614,695.307,20824,0,no face
2026-05-26 15:26:52.647,695.34,20825,0,no face
2026-05-26 15:26:52.681,695.373,20826,0,no face
2026-05-26 15:26:52.714,695.407,20827,0,no face
2026-05-26 15:26:52.747,695.44,20828,0,no face
2026-05-26 15:26:52.781,695.473,20829,0,no face
2026-05-26 15:26:52.814,695.507,20830,0,no face
2026-05-26 15:26:52.847,695.54,20831,0,no face
2026-05-26 15:26:52.881,695.573,20832,0,no face
2026-05-26 15:26:52.914,695.607,20833,0,no face
2026-05-26 15:26:52.948,695.64,20834,0,no face
2026-05-26 15:26:52.983,695.675,20835,0,no face
2026-05-26 15:26:53.014,695.707,20836,0,no face
2026-05-26 15:26:53.048,695.741,20837,0,no face
2026-05-26 15:26:53.081,695.773,20838,0,no face
2026-05-26 15:26:53.114,695.807,20839,0,no face
2026-05-26 15:26:53.148,695.84,20840,0,no face
2026-05-26 15:26:53.181,695.873,20841,0,no face
2026-05-26 15:26:53.214,695.907,20842,0,no face
2026-05-26 15:26:53.248,695.94,20843,0,no face
2026-05-26 15:26:53.281,695.973,20844,0,no face
2026-05-26 15:26:53.314,696.007,20845,0,no face
2026-05-26 15:26:53.348,696.04,20846,0,no face
2026-05-26 15:26:53.381,696.074,20847,1,no face
2026-05-26 15:26:53.414,696.107,20848,0,no face
2026-05-26 15:26:53.448,696.14,20849,0,no face
2026-05-26 15:26:53.481,696.174,20850,0,no face
2026-05-26 15:26:53.514,696.207,20851,0,no face
2026-05-26 15:26:53.548,696.241,20852,0,no face
2026-05-26 15:26:53.581,696.274,20853,0,no face
2026-05-26 15:26:53.614,696.307,20854,0,no face
2026-05-26 15:26:53.648,696.341,20855,0,no face
2026-05-26 15:26:53.681,696.374,20856,0,no face
2026-05-26 15:26:53.714,696.407,20857,0,no face
2026-05-26 15:26:53.748,696.441,20858,0,no face
2026-05-26 15:26:53.781,696.474,20859,0,no face
2026-05-26 15:26:53.814,696.507,20860,0,no face
2026-05-26 15:26:53.848,696.541,20861,0,no face
2026-05-26 15:26:53.881,696.574,20862,0,no face
2026-05-26 15:26:53.915,696.607,20863,229,no face
2026-05-26 15:26:53.948,696.64,20864,0,no face
2026-05-26 15:26:53.981,696.674,20865,0,no face
2026-05-26 15:26:54.015,696.707,20866,0,no face
2026-05-26 15:26:54.048,696.74,20867,0,no face
2026-05-26 15:26:54.082,696.774,20868,0,no face
2026-05-26 15:26:54.115,696.807,20869,0,no face
2026-05-26 15:26:54.151,696.844,20870,0,no face
2026-05-26 15:26:54.183,696.876,20871,0,no face
2026-05-26 15:26:54.215,696.907,20872,0,no face
2026-05-26 15:26:54.248,696.941,20873,0,no face
2026-05-26 15:26:54.282,696.974,20874,0,no face
2026-05-26 15:26:54.315,697.007,20875,0,no face
2026-05-26 15:26:54.348,697.041,20876,0,no face
2026-05-26 15:26:54.381,697.074,20877,0,no face
2026-05-26 15:26:54.415,697.107,20878,0,no face
2026-05-26 15:26:54.448,697.141,20879,0,no face
2026-05-26 15:26:54.482,697.174,20880,0,no face
2026-05-26 15:26:54.515,697.207,20881,0,no face
2026-05-26 15:26:54.548,697.241,20882,0,no face
2026-05-26 15:26:54.582,697.274,20883,0,no face
2026-05-26 15:26:54.615,697.308,20884,0,no face
2026-05-26 15:26:54.648,697.341,20885,0,no face
2026-05-26 15:26:54.681,697.374,20886,0,no face
2026-05-26 15:26:54.715,697.407,20887,0,no face
2026-05-26 15:26:54.748,697.441,20888,0,no face
2026-05-26 15:26:54.781,697.474,20889,0,no face
2026-05-26 15:26:54.816,697.508,20890,0,no face
2026-05-26 15:26:54.848,697.541,20891,0,no face
2026-05-26 15:26:54.882,697.574,20892,0,no face
2026-05-26 15:26:54.915,697.608,20893,0,no face
2026-05-26 15:26:54.948,697.641,20894,0,no face
2026-05-26 15:26:54.982,697.674,20895,0,no face
2026-05-26 15:26:55.015,697.707,20896,0,no face
2026-05-26 15:26:55.048,697.741,20897,0,no face
2026-05-26 15:26:55.082,697.774,20898,0,no face
2026-05-26 15:26:55.117,697.809,20899,0,no face
2026-05-26 15:26:55.149,697.841,20900,0,no face
2026-05-26 15:26:55.183,697.875,20901,0,no face
2026-05-26 15:26:55.215,697.908,20902,0,no face
2026-05-26 15:26:55.250,697.943,20903,0,no face
2026-05-26 15:26:55.282,697.974,20904,0,no face
2026-05-26 15:26:55.315,698.008,20905,0,no face
2026-05-26 15:26:55.349,698.041,20906,0,no face
2026-05-26 15:26:55.382,698.074,20907,0,no face
2026-05-26 15:26:55.415,698.107,20908,0,no face
2026-05-26 15:26:55.448,698.141,20909,0,no face
2026-05-26 15:26:55.482,698.175,20910,0,no face
2026-05-26 15:26:55.515,698.208,20911,0,no face
2026-05-26 15:26:55.549,698.241,20912,0,no face
2026-05-26 15:26:55.582,698.275,20913,0,no face
2026-05-26 15:26:55.615,698.308,20914,0,no face
2026-05-26 15:26:55.649,698.341,20915,0,no face
2026-05-26 15:26:55.682,698.374,20916,0,no face
2026-05-26 15:26:55.716,698.408,20917,0,no face
2026-05-26 15:26:55.749,698.441,20918,0,no face
2026-05-26 15:26:55.782,698.475,20919,0,no face
2026-05-26 15:26:55.815,698.508,20920,0,no face
2026-05-26 15:26:55.849,698.541,20921,0,no face
2026-05-26 15:26:55.882,698.575,20922,0,no face
2026-05-26 15:26:55.915,698.608,20923,0,no face
2026-05-26 15:26:55.949,698.642,20924,20,no face
2026-05-26 15:26:55.982,698.675,20925,0,no face
2026-05-26 15:26:56.015,698.708,20926,0,no face
2026-05-26 15:26:56.049,698.741,20927,0,no face
2026-05-26 15:26:56.082,698.775,20928,0,no face
2026-05-26 15:26:56.116,698.809,20929,0,no face
2026-05-26 15:26:56.149,698.842,20930,0,no face
2026-05-26 15:26:56.182,698.875,20931,0,no face
2026-05-26 15:26:56.217,698.91,20932,0,no face
2026-05-26 15:26:56.249,698.942,20933,0,no face
2026-05-26 15:26:56.282,698.975,20934,0,no face
2026-05-26 15:26:56.316,699.008,20935,0,no face
2026-05-26 15:26:56.349,699.041,20936,0,no face
2026-05-26 15:26:56.382,699.075,20937,0,no face
2026-05-26 15:26:56.416,699.108,20938,0,no face
2026-05-26 15:26:56.449,699.141,20939,0,no face
2026-05-26 15:26:56.482,699.175,20940,0,no face
2026-05-26 15:26:56.516,699.208,20941,0,no face
2026-05-26 15:26:56.549,699.241,20942,0,no face
2026-05-26 15:26:56.583,699.275,20943,0,no face
2026-05-26 15:26:56.616,699.308,20944,0,no face
2026-05-26 15:26:56.649,699.342,20945,0,no face
2026-05-26 15:26:56.682,699.375,20946,0,no face
2026-05-26 15:26:56.717,699.409,20947,0,no face
2026-05-26 15:26:56.749,699.441,20948,0,no face
2026-05-26 15:26:56.782,699.475,20949,0,no face
2026-05-26 15:26:56.816,699.508,20950,0,no face
2026-05-26 15:26:56.849,699.542,20951,0,no face
2026-05-26 15:26:56.882,699.575,20952,0,no face
2026-05-26 15:26:56.916,699.609,20953,0,no face
2026-05-26 15:26:56.949,699.642,20954,0,no face
2026-05-26 15:26:56.982,699.675,20955,0,no face
2026-05-26 15:26:57.016,699.708,20956,0,no face
2026-05-26 15:26:57.049,699.742,20957,0,no face
2026-05-26 15:26:57.083,699.775,20958,0,no face
2026-05-26 15:26:57.116,699.808,20959,0,no face
2026-05-26 15:26:57.150,699.843,20960,0,no face
2026-05-26 15:26:57.184,699.877,20961,0,no face
2026-05-26 15:26:57.217,699.91,20962,0,no face
2026-05-26 15:26:57.250,699.943,20963,0,no face
2026-05-26 15:26:57.284,699.977,20964,0,no face
2026-05-26 15:26:57.316,700.009,20965,0,no face
2026-05-26 15:26:57.349,700.042,20966,0,no face
2026-05-26 15:26:57.383,700.075,20967,0,no face
2026-05-26 15:26:57.416,700.109,20968,0,no face
2026-05-26 15:26:57.449,700.142,20969,0,no face
2026-05-26 15:26:57.483,700.175,20970,21,no face
2026-05-26 15:26:57.516,700.209,20971,0,no face
2026-05-26 15:26:57.549,700.242,20972,0,no face
2026-05-26 15:26:57.583,700.275,20973,0,no face
2026-05-26 15:26:57.616,700.309,20974,0,no face
2026-05-26 15:26:57.649,700.342,20975,0,no face
2026-05-26 15:26:57.683,700.375,20976,0,no face
2026-05-26 15:26:57.716,700.409,20977,0,no face
2026-05-26 15:26:57.752,700.445,20978,0,no face
2026-05-26 15:26:57.783,700.475,20979,0,no face
2026-05-26 15:26:57.816,700.509,20980,0,no face
2026-05-26 15:26:57.850,700.542,20981,0,no face
2026-05-26 15:26:57.883,700.575,20982,0,no face
2026-05-26 15:26:57.916,700.609,20983,0,no face
2026-05-26 15:26:57.950,700.643,20984,0,no face
2026-05-26 15:26:57.983,700.675,20985,0,no face
2026-05-26 15:26:58.016,700.709,20986,0,no face
2026-05-26 15:26:58.050,700.742,20987,0,no face
2026-05-26 15:26:58.083,700.775,20988,0,no face
2026-05-26 15:26:58.116,700.809,20989,0,no face
2026-05-26 15:26:58.150,700.843,20990,0,no face
2026-05-26 15:26:58.184,700.877,20991,0,no face
2026-05-26 15:26:58.216,700.909,20992,0,no face
2026-05-26 15:26:58.250,700.942,20993,0,no face
2026-05-26 15:26:58.283,700.976,20994,0,no face
2026-05-26 15:26:58.319,701.012,20995,0,no face
2026-05-26 15:26:58.350,701.042,20996,0,no face
2026-05-26 15:26:58.383,701.075,20997,0,no face
2026-05-26 15:26:58.416,701.109,20998,0,no face
2026-05-26 15:26:58.450,701.142,20999,0,no face
2026-05-26 15:26:58.483,701.176,21000,0,no face
2026-05-26 15:26:58.516,701.209,21001,0,no face
2026-05-26 15:26:58.550,701.242,21002,0,no face
2026-05-26 15:26:58.583,701.276,21003,0,no face
2026-05-26 15:26:58.617,701.309,21004,0,no face
2026-05-26 15:26:58.650,701.342,21005,0,no face
2026-05-26 15:26:58.683,701.376,21006,0,no face
2026-05-26 15:26:58.717,701.409,21007,0,no face
2026-05-26 15:26:58.750,701.443,21008,1,no face
2026-05-26 15:26:58.783,701.476,21009,0,no face
2026-05-26 15:26:58.818,701.511,21010,0,no face
2026-05-26 15:26:58.850,701.542,21011,0,no face
2026-05-26 15:26:58.883,701.576,21012,0,no face
2026-05-26 15:26:58.916,701.609,21013,0,no face
2026-05-26 15:26:58.950,701.643,21014,0,no face
2026-05-26 15:26:58.983,701.676,21015,0,no face
2026-05-26 15:26:59.017,701.709,21016,0,no face
2026-05-26 15:26:59.050,701.743,21017,0,no face
2026-05-26 15:26:59.084,701.777,21018,0,no face
2026-05-26 15:26:59.117,701.809,21019,0,no face
2026-05-26 15:26:59.150,701.843,21020,0,no face
2026-05-26 15:26:59.184,701.876,21021,0,no face
2026-05-26 15:26:59.217,701.909,21022,0,no face
2026-05-26 15:26:59.251,701.943,21023,108,no face
2026-05-26 15:26:59.284,701.976,21024,0,no face
2026-05-26 15:26:59.317,702.01,21025,0,no face
2026-05-26 15:26:59.350,702.043,21026,0,no face
2026-05-26 15:26:59.386,702.079,21027,0,no face
2026-05-26 15:26:59.417,702.109,21028,0,no face
2026-05-26 15:26:59.450,702.143,21029,0,no face
2026-05-26 15:26:59.484,702.176,21030,0,no face
2026-05-26 15:26:59.517,702.21,21031,0,no face
2026-05-26 15:26:59.550,702.243,21032,0,no face
2026-05-26 15:26:59.584,702.276,21033,0,no face
2026-05-26 15:26:59.617,702.31,21034,0,no face
2026-05-26 15:26:59.650,702.343,21035,0,no face
2026-05-26 15:26:59.684,702.377,21036,0,no face
2026-05-26 15:26:59.717,702.409,21037,0,no face
2026-05-26 15:26:59.750,702.443,21038,0,no face
2026-05-26 15:26:59.784,702.476,21039,0,no face
2026-05-26 15:26:59.818,702.51,21040,0,no face
2026-05-26 15:26:59.850,702.543,21041,0,no face
2026-05-26 15:26:59.884,702.576,21042,0,no face
2026-05-26 15:26:59.917,702.61,21043,0,no face
2026-05-26 15:26:59.950,702.643,21044,0,no face
2026-05-26 15:26:59.984,702.676,21045,0,no face
2026-05-26 15:27:00.017,702.71,21046,0,no face
2026-05-26 15:27:00.050,702.743,21047,0,no face
2026-05-26 15:27:00.084,702.776,21048,0,no face
2026-05-26 15:27:00.118,702.81,21049,0,no face
2026-05-26 15:27:00.151,702.843,21050,0,no face
2026-05-26 15:27:00.184,702.876,21051,0,no face
2026-05-26 15:27:00.217,702.91,21052,0,no face
2026-05-26 15:27:00.250,702.943,21053,0,no face
2026-05-26 15:27:00.284,702.977,21054,0,no face
2026-05-26 15:27:00.318,703.011,21055,0,no face
2026-05-26 15:27:00.353,703.045,21056,0,no face
2026-05-26 15:27:00.387,703.08,21057,0,no face
2026-05-26 15:27:00.419,703.112,21058,0,no face
2026-05-26 15:27:00.454,703.146,21059,0,no face
2026-05-26 15:27:00.484,703.177,21060,0,no face
2026-05-26 15:27:00.517,703.21,21061,0,no face
2026-05-26 15:27:00.551,703.243,21062,0,no face
2026-05-26 15:27:00.584,703.277,21063,0,no face
2026-05-26 15:27:00.617,703.31,21064,0,no face
2026-05-26 15:27:00.651,703.343,21065,0,no face
2026-05-26 15:27:00.684,703.377,21066,0,no face
2026-05-26 15:27:00.717,703.41,21067,0,no face
2026-05-26 15:27:00.751,703.443,21068,0,no face
2026-05-26 15:27:00.784,703.477,21069,0,no face
2026-05-26 15:27:00.818,703.51,21070,0,no face
2026-05-26 15:27:00.851,703.544,21071,0,no face
2026-05-26 15:27:00.884,703.577,21072,0,no face
2026-05-26 15:27:00.918,703.61,21073,0,no face
2026-05-26 15:27:00.951,703.643,21074,0,no face
2026-05-26 15:27:00.984,703.677,21075,0,no face
2026-05-26 15:27:01.018,703.71,21076,0,no face
2026-05-26 15:27:01.051,703.744,21077,0,no face
2026-05-26 15:27:01.084,703.777,21078,0,no face
2026-05-26 15:27:01.118,703.81,21079,0,no face
2026-05-26 15:27:01.151,703.843,21080,0,no face
2026-05-26 15:27:01.184,703.877,21081,0,no face
2026-05-26 15:27:01.218,703.91,21082,0,no face
2026-05-26 15:27:01.251,703.944,21083,20,no face
2026-05-26 15:27:01.284,703.977,21084,0,no face
2026-05-26 15:27:01.318,704.011,21085,0,no face
2026-05-26 15:27:01.351,704.044,21086,0,no face
2026-05-26 15:27:01.384,704.077,21087,0,no face
