mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,rmse,mae,r2,explained_variance
individual,P01,P01,valence,face,ridge,5,5,1,P01,120,96,24,1.7218026654963303,1.4391479645515162,-0.1736165947026218,-0.12572640560157788
individual,P01,P01,valence,face,ridge,5,5,2,P01,120,96,24,1.1540854675283794,0.995333518937228,-0.08974721793107099,-0.08599497788422084
individual,P01,P01,valence,face,ridge,5,5,3,P01,120,96,24,1.7090879004812376,1.509031991007469,0.005623335635280169,0.023378915298387315
individual,P01,P01,valence,face,ridge,5,5,4,P01,120,96,24,1.524783636665042,1.3436476017278183,-0.11691402823810448,-0.023240949557465473
individual,P01,P01,valence,face,ridge,5,5,5,P01,120,96,24,1.3973677580460757,1.1519145349813045,0.015994128515670725,0.061899309883776565
individual,P02,P02,valence,face,ridge,5,5,1,P02,93,74,19,1.606476647022082,1.3741141254300018,-0.1559019422968475,-0.1423015198517088
individual,P02,P02,valence,face,ridge,5,5,2,P02,93,74,19,1.6709731339967286,1.3752826600392565,-0.10280808364171157,-0.08770757962901388
individual,P02,P02,valence,face,ridge,5,5,3,P02,93,74,19,1.314004679943967,1.1747092402541175,0.10444598289053508,0.10453389846911454
individual,P02,P02,valence,face,ridge,5,5,4,P02,93,75,18,2.039941564395117,1.7599353341399298,-0.387120528715599,-0.062386402974655475
individual,P02,P02,valence,face,ridge,5,5,5,P02,93,75,18,1.732028939098394,1.4517887884379739,-0.09951974622542514,-0.030008672792636082
individual,P03,P03,valence,face,ridge,5,5,1,P03,54,43,11,2.1826298878502333,2.055886427020046,-0.07945442042657613,-0.03671544166195351
individual,P03,P03,valence,face,ridge,5,5,2,P03,54,43,11,2.1724567262942336,1.682108706215376,-0.4949417684349422,-0.18956730874663497
individual,P03,P03,valence,face,ridge,5,5,3,P03,54,43,11,2.2079655605024695,2.051099316715003,-0.1611979170869351,-0.061313291627990374
individual,P03,P03,valence,face,ridge,5,5,4,P03,54,43,11,2.401580319936309,2.0928843000239463,-0.16313025334291886,-0.1044773669404171
individual,P03,P03,valence,face,ridge,5,5,5,P03,54,44,10,2.615008826119097,2.437799872187844,-0.2926788583517541,-0.17129752842763102
individual,P04,P04,valence,face,ridge,5,5,1,P04,120,96,24,1.9686371788388548,1.585794690581319,-0.033475291175094846,-0.0259314054103037
individual,P04,P04,valence,face,ridge,5,5,2,P04,120,96,24,2.052217145496678,1.838905526596294,-0.02487488055252518,0.031098972821655302
individual,P04,P04,valence,face,ridge,5,5,3,P04,120,96,24,2.150035662295134,1.8441405059027407,-0.2703474852600882,-0.2482341894230402
individual,P04,P04,valence,face,ridge,5,5,4,P04,120,96,24,1.6881113777672818,1.3363026142195567,0.04121569294481642,0.0962653925774577
individual,P04,P04,valence,face,ridge,5,5,5,P04,120,96,24,1.6622865487514726,1.3427974979898831,0.04751572446905605,0.04987065132910218
individual,P05,P05,valence,face,ridge,5,5,1,P05,120,96,24,2.0725223129403036,1.8050068073848575,-0.31113983724324634,-0.30037460685116435
individual,P05,P05,valence,face,ridge,5,5,2,P05,120,96,24,1.713403369761839,1.4917322195061062,0.0023642254121146733,0.005225141098139874
individual,P05,P05,valence,face,ridge,5,5,3,P05,120,96,24,2.1241566099396323,1.9026513845252877,-0.0901576303879752,-0.08050806517929399
individual,P05,P05,valence,face,ridge,5,5,4,P05,120,96,24,1.8051481885986762,1.598220261805536,0.028503856059304722,0.04662793870276938
individual,P05,P05,valence,face,ridge,5,5,5,P05,120,96,24,1.9218577637954415,1.701833587384544,0.02184944174058434,0.025562205911018876
individual,P06,P06,valence,face,ridge,5,5,1,P06,120,96,24,1.7922225128680274,1.4601607976923867,-0.11791386376039137,0.021519222643392677
individual,P06,P06,valence,face,ridge,5,5,2,P06,120,96,24,1.6233513026240431,1.2495667903194574,-0.24931292526515092,-0.200530552941945
individual,P06,P06,valence,face,ridge,5,5,3,P06,120,96,24,2.179754965812716,1.9214895258027749,-0.08258190883206984,0.024060257895169412
individual,P06,P06,valence,face,ridge,5,5,4,P06,120,96,24,1.7253193147535613,1.4412349112427096,0.12831997915183635,0.18469066281238555
individual,P06,P06,valence,face,ridge,5,5,5,P06,120,96,24,1.663338778979966,1.4098057346811637,0.07562828610943528,0.07965552636976281
individual,P07,P07,valence,face,ridge,5,5,1,P07,119,95,24,0.6436268858564419,0.4849231518690007,-0.3557454959183095,-0.25816163387529634
individual,P07,P07,valence,face,ridge,5,5,2,P07,119,95,24,0.6979978840252673,0.4594104532717555,0.20049059100922995,0.22683852985698605
individual,P07,P07,valence,face,ridge,5,5,3,P07,119,95,24,0.8935381073134518,0.6953429044551056,-0.4787278493616469,-0.0821573820254391
individual,P07,P07,valence,face,ridge,5,5,4,P07,119,95,24,0.7177185658796749,0.5518126341501447,0.270985048330159,0.39248710039541745
individual,P07,P07,valence,face,ridge,5,5,5,P07,119,96,23,0.902070187504078,0.7053127552190783,0.16576841150359156,0.24287198512110064
individual,P08,P08,valence,face,ridge,5,5,1,P08,119,95,24,1.305035959381325,1.0965434721902734,-0.07683475372153814,-0.07666790877889418
individual,P08,P08,valence,face,ridge,5,5,2,P08,119,95,24,1.37534308890251,1.2022378913616318,0.040894788184390185,0.04443813190807655
individual,P08,P08,valence,face,ridge,5,5,3,P08,119,95,24,1.5941348747487314,1.4322389811112597,-0.196867714931094,0.040680387034843446
individual,P08,P08,valence,face,ridge,5,5,4,P08,119,95,24,1.283108368003465,1.1032102548554772,0.035292532647673514,0.048355763356958015
individual,P08,P08,valence,face,ridge,5,5,5,P08,119,96,23,1.594817301394215,1.4174713854975085,-0.1885874001176031,0.04252942149745076
individual,P09,P09,valence,face,ridge,5,5,1,P09,120,96,24,1.9627973270007453,1.7938843545977339,0.030121395190729205,0.030895911926231756
individual,P09,P09,valence,face,ridge,5,5,2,P09,120,96,24,2.0131553792665735,1.826701018469252,0.14176114753812985,0.14241020049403152
individual,P09,P09,valence,face,ridge,5,5,3,P09,120,96,24,2.065188789263424,1.6766481383760479,-0.12073117131953115,-0.1179486453288201
individual,P09,P09,valence,face,ridge,5,5,4,P09,120,96,24,1.896077072549109,1.633069620180847,0.06847397180983994,0.09624498706514051
individual,P09,P09,valence,face,ridge,5,5,5,P09,120,96,24,2.054471344431967,1.6650524014304444,-0.15606801851309826,-0.1554968151795031
individual,P10,P10,valence,face,ridge,5,5,1,P10,120,96,24,1.8818839123360325,1.7173184419269802,-0.15118315252668335,-1.7079898624317025e-06
individual,P10,P10,valence,face,ridge,5,5,2,P10,120,96,24,2.0246943670217026,1.8673132151630913,-0.10132792592969286,-0.09902855448065484
individual,P10,P10,valence,face,ridge,5,5,3,P10,120,96,24,1.8645583978270328,1.6738747674450067,0.004717227191545215,0.011074617243861495
individual,P10,P10,valence,face,ridge,5,5,4,P10,120,96,24,1.9129565810814655,1.70897476913885,-0.033749906579334965,-0.03204015178765651
individual,P10,P10,valence,face,ridge,5,5,5,P10,120,96,24,1.9939984105469357,1.8053499758855232,-0.13826694079915214,-0.017909848115636118
individual,P11,P11,valence,face,ridge,5,5,1,P11,120,96,24,2.1667013256983076,1.9202082214268128,0.01990340353936393,0.03094163010130968
individual,P11,P11,valence,face,ridge,5,5,2,P11,120,96,24,2.1811872700765353,1.887835870349832,-0.12356083415945163,0.012685482431834538
individual,P11,P11,valence,face,ridge,5,5,3,P11,120,96,24,2.0450699956442033,1.6861808351680878,-0.040160320103838076,-0.040109504630643444
individual,P11,P11,valence,face,ridge,5,5,4,P11,120,96,24,2.1516866653208173,1.9516250237820503,0.0990746042924372,0.12382422486885758
individual,P11,P11,valence,face,ridge,5,5,5,P11,120,96,24,1.9883509273397728,1.7647979995136989,0.08764475148009199,0.08858651474187662
individual,P12,P12,valence,face,ridge,5,5,1,P12,120,96,24,1.626223814288811,1.4595540063464731,-0.06078819152937909,0.1286082996353659
individual,P12,P12,valence,face,ridge,5,5,2,P12,120,96,24,1.487558812975244,1.2580352186366441,0.015760012427226022,0.07237819644643084
individual,P12,P12,valence,face,ridge,5,5,3,P12,120,96,24,2.213501628913359,1.9866858979166189,-0.27873290876864787,-0.0075021652579385645
individual,P12,P12,valence,face,ridge,5,5,4,P12,120,96,24,1.7851876838738077,1.58057392917868,0.025662654780719496,0.10608261210029168
individual,P12,P12,valence,face,ridge,5,5,5,P12,120,96,24,1.9153932367883817,1.6388828307430579,-0.05029284338169582,0.003806716743771865
individual,P13,P13,valence,face,ridge,5,5,1,P13,114,91,23,1.5263400881721187,1.1894972709424187,-0.05877898647655688,-0.05100655211640048
individual,P13,P13,valence,face,ridge,5,5,2,P13,114,91,23,1.4886419083174367,1.2644985117290442,-0.033768035982592925,0.14857868120237072
individual,P13,P13,valence,face,ridge,5,5,3,P13,114,91,23,1.319562844984784,1.0287526767503048,-0.05632934390623223,-0.05528846868677473
individual,P13,P13,valence,face,ridge,5,5,4,P13,114,91,23,1.3214112444937234,1.1311982482023035,-0.47086232670761863,-0.05692787205286809
individual,P13,P13,valence,face,ridge,5,5,5,P13,114,92,22,1.1877803944179444,0.9408387544204058,0.014663814666659114,0.11168550931222176
individual,P14,P14,valence,face,ridge,5,5,1,P14,120,96,24,2.51609427571777,2.2688496365133815,-0.07029665772722127,-0.06960391607600602
individual,P14,P14,valence,face,ridge,5,5,2,P14,120,96,24,2.4166343642411414,2.1442051526641013,-0.05122189707761349,-0.0029024673599020723
individual,P14,P14,valence,face,ridge,5,5,3,P14,120,96,24,2.702584034216351,2.511450337383438,-0.5117072318047606,-0.1309041396841284
individual,P14,P14,valence,face,ridge,5,5,4,P14,120,96,24,2.4344921709962235,2.1389655548965054,-0.17232459726982752,-0.04697351961630747
individual,P14,P14,valence,face,ridge,5,5,5,P14,120,96,24,2.4535536269051437,2.360064726326627,0.14929415346976294,0.1535020901560019
individual,P15,P15,valence,face,ridge,5,5,1,P15,120,96,24,1.6837649538137502,1.372547208161197,0.013294800155735031,0.014941681532611772
individual,P15,P15,valence,face,ridge,5,5,2,P15,120,96,24,1.8310421724653363,1.4446720788457095,-0.05011641757021712,-0.04984676959532974
individual,P15,P15,valence,face,ridge,5,5,3,P15,120,96,24,1.966442536697017,1.6094222742640103,-0.038867649289032746,-0.02887643343281865
individual,P15,P15,valence,face,ridge,5,5,4,P15,120,96,24,1.7160909864064517,1.3121862482467843,0.09337160576789427,0.10107508133774601
individual,P15,P15,valence,face,ridge,5,5,5,P15,120,96,24,1.2594788203102836,0.9608984351089598,0.09355034353703795,0.12177777462032136
individual,P16,P16,valence,face,ridge,5,5,1,P16,120,96,24,1.7508884212836016,1.5017511033226818,0.01845941526395234,0.01907426509851995
individual,P16,P16,valence,face,ridge,5,5,2,P16,120,96,24,2.0314846001765723,1.7712130788495593,-0.2617364629058547,-0.21888579786245543
individual,P16,P16,valence,face,ridge,5,5,3,P16,120,96,24,1.7162901134141486,1.4162658211689008,-0.17907950657415928,-0.020860650197687125
individual,P16,P16,valence,face,ridge,5,5,4,P16,120,96,24,1.408124407718737,1.181160593085372,-0.25367844591133726,-0.02548753855734809
individual,P16,P16,valence,face,ridge,5,5,5,P16,120,96,24,1.8484156972356411,1.6999974424436608,0.00757187104519319,0.01153504725855925
individual,P17,P17,valence,face,ridge,5,5,1,P17,120,96,24,1.6078325177027775,1.4369651754568782,0.10889752646924455,0.11455908681638205
individual,P17,P17,valence,face,ridge,5,5,2,P17,120,96,24,1.8808035958157283,1.6094141070325811,-0.4308673930022633,-0.4012688985350601
individual,P17,P17,valence,face,ridge,5,5,3,P17,120,96,24,1.910224713182391,1.6008298834060712,-0.04307695781398646,-0.012546455005173263
individual,P17,P17,valence,face,ridge,5,5,4,P17,120,96,24,1.8869942377493576,1.5676342903684393,0.024731137470097475,0.024731766920464526
individual,P17,P17,valence,face,ridge,5,5,5,P17,120,96,24,1.9025120617053854,1.688111986242933,-0.07301185562648382,-0.05570910125518713
individual,P18,P18,valence,face,ridge,5,5,1,P18,120,96,24,2.0532344286758977,1.8439164818752618,-0.4488570719580087,-0.02197195162352661
individual,P18,P18,valence,face,ridge,5,5,2,P18,120,96,24,2.073596689061476,1.9060846385335661,-0.5185080685706611,-0.041188416545493434
individual,P18,P18,valence,face,ridge,5,5,3,P18,120,96,24,1.6711922774881052,1.4697344027652361,-0.07246731328097789,-0.030130029939060554
individual,P18,P18,valence,face,ridge,5,5,4,P18,120,96,24,1.9043805334853714,1.6523752920348092,-0.05343376933897326,-0.03469433780255238
individual,P18,P18,valence,face,ridge,5,5,5,P18,120,96,24,1.8637191557722168,1.7255729143720373,-0.029699782170441447,-0.029415991378227035
individual,P19,P19,valence,face,ridge,5,5,1,P19,120,96,24,1.9471158593447917,1.6283581618138683,0.06516872527649142,0.08934297759109011
individual,P19,P19,valence,face,ridge,5,5,2,P19,120,96,24,1.6303903010154612,1.2623387745816539,-0.10072421235060003,-0.062450582987004566
individual,P19,P19,valence,face,ridge,5,5,3,P19,120,96,24,1.370527004795349,1.0282955982818527,0.06082786456334455,0.06084940561208352
individual,P19,P19,valence,face,ridge,5,5,4,P19,120,96,24,1.634520228428694,1.3413550656585562,0.0058953015283387256,0.04642902079353273
individual,P19,P19,valence,face,ridge,5,5,5,P19,120,96,24,1.250347426634901,0.981862182381137,0.011525396399021615,0.09962877800913872
individual,P20,P20,valence,face,ridge,5,5,1,P20,120,96,24,1.7088628091599498,1.402710430042424,-0.06458365183879744,-0.06337497341570231
individual,P20,P20,valence,face,ridge,5,5,2,P20,120,96,24,1.770132531124682,1.5382837582019475,-0.23364364072564792,-0.0398872165948172
individual,P20,P20,valence,face,ridge,5,5,3,P20,120,96,24,1.6418714396297882,1.288760726549313,-0.013542618003047124,-0.012337294384720643
individual,P20,P20,valence,face,ridge,5,5,4,P20,120,96,24,1.692330320587183,1.3770299777182997,-0.28178211534711806,-0.04749850972638847
individual,P20,P20,valence,face,ridge,5,5,5,P20,120,96,24,1.5660115090028,1.3074180715611643,-0.026582717068048378,-0.011287464150065762
individual,P21,P21,valence,face,ridge,5,5,1,P21,120,96,24,1.9824770834946186,1.665136541158505,-0.1946195581376493,-0.17144253724197456
individual,P21,P21,valence,face,ridge,5,5,2,P21,120,96,24,2.206841918227604,1.9668806051379437,0.15301717355713207,0.1599023518699506
individual,P21,P21,valence,face,ridge,5,5,3,P21,120,96,24,2.081429711349572,1.752149316549599,0.145106750759052,0.15389746141798266
individual,P21,P21,valence,face,ridge,5,5,4,P21,120,96,24,1.709778864928176,1.246425393345236,-0.27660804379539594,-0.1681047991994875
individual,P21,P21,valence,face,ridge,5,5,5,P21,120,96,24,1.619580496707609,1.3220955661771434,0.14736365262876794,0.16778655778568718
individual,P22,P22,valence,face,ridge,5,5,1,P22,120,96,24,2.015313955079809,1.8396866879211835,-0.19114991569384232,0.01736498159125377
individual,P22,P22,valence,face,ridge,5,5,2,P22,120,96,24,1.9834158637754453,1.725135799600773,-0.028107336423516927,-0.0017716215078196207
individual,P22,P22,valence,face,ridge,5,5,3,P22,120,96,24,2.427189759214247,2.2380014860462025,-0.14640543016455387,-0.10564516339238028
individual,P22,P22,valence,face,ridge,5,5,4,P22,120,96,24,2.12901359925646,1.8611405380390778,0.07776949143351708,0.07794232665310863
individual,P22,P22,valence,face,ridge,5,5,5,P22,120,96,24,2.345450905942801,1.946473274526672,-0.01073576155031386,0.08684351014304625
individual,P23,P23,valence,face,ridge,5,5,1,P23,120,96,24,1.9066125480349057,1.6114532406442412,-0.04692936559735683,0.0015297939408407402
individual,P23,P23,valence,face,ridge,5,5,2,P23,120,96,24,2.0894216416851092,1.7330014173775268,-0.07325364529383172,-0.07295159335138823
individual,P23,P23,valence,face,ridge,5,5,3,P23,120,96,24,2.1230219168619198,1.935069624600315,-0.05534955538951669,-0.04888738616959687
individual,P23,P23,valence,face,ridge,5,5,4,P23,120,96,24,1.8286556256277458,1.6095083986486145,-0.07066886311986731,-0.02387381841431213
individual,P23,P23,valence,face,ridge,5,5,5,P23,120,96,24,2.170684705030217,1.9370102275212329,-0.03156150629556098,-0.031124189504520006
individual,P24,P24,valence,face,ridge,5,5,1,P24,120,96,24,2.401461955792635,2.2275210716543246,0.05817883570491422,0.08722998852623653
individual,P24,P24,valence,face,ridge,5,5,2,P24,120,96,24,2.254435174443749,2.08458018251554,-0.1195056606206768,0.028894779079217114
individual,P24,P24,valence,face,ridge,5,5,3,P24,120,96,24,2.4486799877387115,2.268933941904271,-0.03559682189948554,-0.030452239485928123
individual,P24,P24,valence,face,ridge,5,5,4,P24,120,96,24,2.691223049505933,2.5741878508885514,-0.048187071674020254,-0.025241258130783706
individual,P24,P24,valence,face,ridge,5,5,5,P24,120,96,24,2.4757034085949177,2.34772813636096,-0.06112589226967624,-0.05724829038389134
individual,P25,P25,valence,face,ridge,5,5,1,P25,120,96,24,1.9943289752822757,1.8049058338805661,-0.022746644424401996,-0.021617189475808596
individual,P25,P25,valence,face,ridge,5,5,2,P25,120,96,24,2.003024145961203,1.760028942160104,-0.04853579858388235,-0.043982544360908093
individual,P25,P25,valence,face,ridge,5,5,3,P25,120,96,24,1.4615342461177507,1.3753296544128333,-0.3033722829271075,-0.01090428853457226
individual,P25,P25,valence,face,ridge,5,5,4,P25,120,96,24,1.9729920710220126,1.8137691762998063,-0.18321576902050674,-0.05441444590296052
individual,P25,P25,valence,face,ridge,5,5,5,P25,120,96,24,1.7560882113626437,1.6005653830420261,-0.12139847494067246,-0.07425263864195597
