participant,representation,target,task,task_label,feature,known_problem_feature,image_low_median,image_low_iqr,image_high_median,image_high_iqr,image_min,image_max,robot_median,robot_iqr,robot_z_median_abs,robot_z_p95_abs,robot_pct_outside_image_min_max
P19,A_existing_robot_features,valence,pick_place,Pick and Place,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,2.7344465683815518,0.6406854509754276,4.344504911051747,12.066792278430981,59.523809523809526
P19,A_existing_robot_features,valence,shape_sorter_observation,Shape Sorter Observation,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,2.879312960581303,0.8830831414496165,5.110689670932941,10.868151702684337,55.932203389830505
P19,A_existing_robot_features,valence,stack,Stack,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,2.6071011946188514,0.5931673265445352,3.670987174213107,9.494107984920104,47.05882352941176
P19,A_existing_robot_features,valence,sisyphus,Sisyphus,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,2.362130463825049,0.5339980801881339,2.375359957291969,7.440077725634165,26.373626373626376
P19,A_existing_robot_features,valence,shape_sorter_interaction,Shape Sorter Interaction,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,1.776242201984768,0.14190376405054872,0.8599614243293604,1.8330001891339578,1.2987012987012987
P19,C0_reproducible_harmonized_no_ICA,valence,pick_place,Pick and Place,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,1.8532994959960478,0.21815080887704474,0.6793305153045481,2.451967610240474,7.142857142857142
P19,C0_reproducible_harmonized_no_ICA,valence,shape_sorter_observation,Shape Sorter Observation,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,1.9777261893404856,0.2735426728084249,0.6075683791346279,3.906936963040056,5.084745762711865
P19,C0_reproducible_harmonized_no_ICA,valence,stack,Stack,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,2.050330402475315,0.2708605466342471,0.9143115450170358,3.8519714265817795,5.88235294117647
P19,C0_reproducible_harmonized_no_ICA,valence,sisyphus,Sisyphus,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,2.1802402233659275,0.4356667580678897,1.4133595368028342,7.57712945982729,14.285714285714285
P19,C0_reproducible_harmonized_no_ICA,valence,shape_sorter_interaction,Shape Sorter Interaction,eeg_hc__PO8,False,1.974150724765359,0.2665160164732536,1.8726584094868293,0.163247229991615,1.4893668759545322,2.628936830864649,2.243697897084454,0.4132816907364436,1.748981220772208,4.707956482680527,11.688311688311687
P19,A_existing_robot_features,valence,pick_place,Pick and Place,eeg_mf_hz__Fz,False,9.0,5.0,11.0,3.0,4.0,21.0,3.0,1.0,1.9991539434875751,2.260196895847215,100.0
P19,A_existing_robot_features,valence,shape_sorter_observation,Shape Sorter Observation,eeg_mf_hz__Fz,False,9.0,5.0,11.0,3.0,4.0,21.0,2.0,1.0,2.260196895847215,2.260196895847215,94.91525423728814
P19,A_existing_robot_features,valence,stack,Stack,eeg_mf_hz__Fz,False,9.0,5.0,11.0,3.0,4.0,21.0,2.0,1.0,2.260196895847215,2.260196895847215,98.52941176470588
P19,A_existing_robot_features,valence,sisyphus,Sisyphus,eeg_mf_hz__Fz,False,9.0,5.0,11.0,3.0,4.0,21.0,2.0,1.0,2.260196895847215,2.260196895847215,98.9010989010989
P19,A_existing_robot_features,valence,shape_sorter_interaction,Shape Sorter Interaction,eeg_mf_hz__Fz,False,9.0,5.0,11.0,3.0,4.0,21.0,6.0,5.0,1.2160250864086557,2.260196895847215,24.675324675324674
P19,C0_reproducible_harmonized_no_ICA,valence,pick_place,Pick and Place,eeg_mf_hz__Fz,False,9.0,5.0,11.0,3.0,4.0,21.0,10.0,5.0,0.6112755801088233,2.260196895847215,9.523809523809524
P19,C0_reproducible_harmonized_no_ICA,valence,shape_sorter_observation,Shape Sorter Observation,eeg_mf_hz__Fz,False,9.0,5.0,11.0,3.0,4.0,21.0,9.0,6.0,0.9549821340490158,2.278034830925123,10.16949152542373
