mode,participant,held_out_participant,target,modality,regressor,feature_count_request,feature_count_resolved,fold,training_participants,sample_size,train_size,test_size,rmse,mae,r2,explained_variance
individual,P25,P25,valence,face,ridge,20,10,4,P25,120,96,24,1.961544050493698,1.799813548984251,-0.16952470486948856,-0.04072498665572932
individual,P25,P25,valence,face,ridge,20,10,5,P25,120,96,24,1.770979908321456,1.6093201883542878,-0.14049812206482626,-0.09424450974156828
individual,P32,P32,valence,face,ridge,20,10,1,P32,120,96,24,1.6409727321944205,1.3901158522435029,-0.14384064048380396,-0.028519508703769736
individual,P32,P32,valence,face,ridge,20,10,2,P32,120,96,24,1.5738094037208958,1.2983405543677262,-0.027867866428260113,-0.02013280661141148
individual,P32,P32,valence,face,ridge,20,10,3,P32,120,96,24,1.3673244467564714,1.1313108185820806,0.04447572476132644,0.04639098789626783
individual,P32,P32,valence,face,ridge,20,10,4,P32,120,96,24,1.636391509004573,1.1573503604848012,-0.3685888645497284,-0.16468332530009855
individual,P32,P32,valence,face,ridge,20,10,5,P32,120,96,24,1.3823823504078256,1.090426152821462,0.0020625253615763617,0.0025674338311673095
individual,P40,P40,valence,face,ridge,20,10,1,P40,120,96,24,2.0962361675351726,1.8345881822586463,-0.13449695041127208,-0.05567084979061576
individual,P40,P40,valence,face,ridge,20,10,2,P40,120,96,24,2.111971780527129,1.799865259154575,-0.3557808368358468,-0.1520070505408575
individual,P40,P40,valence,face,ridge,20,10,3,P40,120,96,24,2.187640419765532,2.0135617305375617,0.02109237600619962,0.021404913830571526
individual,P40,P40,valence,face,ridge,20,10,4,P40,120,96,24,1.9986368938233368,1.7960112885467108,0.007822132983771324,0.06516341611475762
individual,P40,P40,valence,face,ridge,20,10,5,P40,120,96,24,2.302159198534209,2.0682894934738845,-0.2235525842997621,-0.03088891659656845
individual,P42,P42,valence,face,ridge,20,10,1,P42,120,96,24,1.1870128368408206,1.0172633534356226,0.023364984958919255,0.11307265758852358
individual,P42,P42,valence,face,ridge,20,10,2,P42,120,96,24,1.4652462629594265,1.267613157156503,-0.03398097659125532,-0.010414345276789971
individual,P42,P42,valence,face,ridge,20,10,3,P42,120,96,24,1.5306983234705422,1.3423873597648714,0.11906689431729456,0.12095386114818962
individual,P42,P42,valence,face,ridge,20,10,4,P42,120,96,24,1.1917560991530214,0.9777787786377182,-0.007491105325386327,0.039690462800757276
individual,P42,P42,valence,face,ridge,20,10,5,P42,120,96,24,1.3543012753664871,1.184904653719108,-0.00423954373436608,0.007220099003819258
individual,P43,P43,valence,face,ridge,20,10,1,P43,120,96,24,1.1907088823479455,0.9560190644447264,-0.005721283351380446,0.0028888391882219144
individual,P43,P43,valence,face,ridge,20,10,2,P43,120,96,24,1.3412761734000203,0.9692146422393675,-0.1475487723570612,0.0032498944145694653
individual,P43,P43,valence,face,ridge,20,10,3,P43,120,96,24,1.415787701055981,1.1143681072451208,-0.20770499281355082,-0.03642589762389892
individual,P43,P43,valence,face,ridge,20,10,4,P43,120,96,24,1.5339473131948957,1.245109446655469,0.026347161520894002,0.0317621980712397
individual,P43,P43,valence,face,ridge,20,10,5,P43,120,96,24,1.1401090661872924,0.9418333030882229,-0.17722144857581235,-0.07659014700670208
individual,P45,P45,valence,face,ridge,20,10,1,P45,120,96,24,1.5898853117006753,1.411809580831802,-0.002737971978136633,0.04654408637801344
individual,P45,P45,valence,face,ridge,20,10,2,P45,120,96,24,1.2452893906621691,0.966611186114917,-0.06463588069315374,-0.0638226173410843
individual,P45,P45,valence,face,ridge,20,10,3,P45,120,96,24,1.6796083496751715,1.4033554955657,-0.3030830023897084,-0.2705976730132609
individual,P45,P45,valence,face,ridge,20,10,4,P45,120,96,24,1.3851865714236886,1.0700866686347996,-0.0019902978130985627,0.0532225854496694
individual,P45,P45,valence,face,ridge,20,10,5,P45,120,96,24,1.5799747714792123,1.3758717108794398,-0.0827413256191376,-0.037103991824167126
individual,P10,P10,valence,multimodal,knn,all,all,1,P10,120,96,24,2.080031396937291,1.8333333333333333,-0.406366609849357,-0.19956695996683083
individual,P10,P10,valence,multimodal,knn,all,all,2,P10,120,96,24,2.022198238127438,1.9107142857142856,-0.09861407249466958,-0.0916749162351509
individual,P10,P10,valence,multimodal,knn,all,all,3,P10,120,96,24,1.8140103662370364,1.575757575757576,0.057949821730772566,0.05796625207433104
individual,P10,P10,valence,multimodal,knn,all,all,4,P10,120,96,24,1.839331260506721,1.5993334683650673,0.044292131503044785,0.06446496428162041
individual,P10,P10,valence,multimodal,knn,all,all,5,P10,120,96,24,2.0524577419385044,1.833288355468392,-0.20598791386050852,-0.1323782501536559
individual,P11,P11,valence,multimodal,knn,all,all,1,P11,120,96,24,2.2975882060599653,1.892857142857143,-0.1020851979791555,-0.08643326848680766
individual,P11,P11,valence,multimodal,knn,all,all,2,P11,120,96,24,2.3576556035400045,2.098484848484848,-0.31271792056763537,-0.14871628055123542
individual,P11,P11,valence,multimodal,knn,all,all,3,P11,120,96,24,2.127075230407395,1.7234848484848484,-0.12525157367361794,-0.12516236315105833
individual,P11,P11,valence,multimodal,knn,all,all,4,P11,120,96,24,2.2221648293782392,1.9696969696969695,0.03908867545231165,0.03909984364529817
individual,P11,P11,valence,multimodal,knn,all,all,5,P11,120,96,24,2.097322180919878,1.840909090909091,-0.01509853782581061,-0.010807374443738249
individual,P19,P19,valence,multimodal,knn,all,all,1,P19,120,96,24,2.0631390403277523,1.6856060606060608,-0.04955847390467594,0.0005412940110948172
individual,P19,P19,valence,multimodal,knn,all,all,2,P19,120,96,24,1.6544835970900231,1.230975624977076,-0.13349676525593557,-0.08184576007570987
individual,P19,P19,valence,multimodal,knn,all,all,3,P19,120,96,24,1.4922896416767246,1.1401515151515151,-0.11346418732782348,-0.10743084251606994
individual,P19,P19,valence,multimodal,knn,all,all,4,P19,120,96,24,1.6714463145339566,1.3446969696969697,-0.039528477160612585,-0.018338778909603226
individual,P19,P19,valence,multimodal,knn,all,all,5,P19,120,96,24,1.4506339452029953,1.1704545454545454,-0.3305150093893734,-0.08948480917346302
individual,P22,P22,valence,multimodal,knn,all,all,1,P22,120,96,24,2.067525057634267,1.8035714285714288,-0.2536680660044057,-0.010422295190988695
individual,P22,P22,valence,multimodal,knn,all,all,2,P22,120,96,24,1.9291199678274544,1.624865728491822,0.027410971980097676,0.06701649252658681
individual,P22,P22,valence,multimodal,knn,all,all,3,P22,120,96,24,2.316227641091439,2.097539285608107,-0.04398258093414298,-0.010449923756376878
individual,P22,P22,valence,multimodal,knn,all,all,4,P22,120,96,24,2.2452054804069816,1.9731178318343308,-0.025639648875922738,-0.02547387700040704
individual,P22,P22,valence,multimodal,knn,all,all,5,P22,120,96,24,2.6794490400793167,2.311800302764664,-0.3190945975208981,-0.06550958922092942
individual,P25,P25,valence,multimodal,knn,all,all,1,P25,120,96,24,2.0409883901716412,1.8295454545454544,-0.0711629279811099,-0.07107069067296345
individual,P25,P25,valence,multimodal,knn,all,all,2,P25,120,96,24,2.007555452136536,1.6964362887952478,-0.05328522804002023,-0.007228428116959673
individual,P25,P25,valence,multimodal,knn,all,all,3,P25,120,96,24,1.7433462646150095,1.590909090909091,-0.8544614091609466,-0.4229934164448801
individual,P25,P25,valence,multimodal,knn,all,all,4,P25,120,96,24,1.9642114758251172,1.8030303030303034,-0.17270764735384536,-0.09900346714930564
individual,P25,P25,valence,multimodal,knn,all,all,5,P25,120,96,24,1.6311267565008833,1.3682529156237788,0.03251836517342099,0.0350229237077605
individual,P32,P32,valence,multimodal,knn,all,all,1,P32,120,96,24,1.7227589109012857,1.5028869742863609,-0.2607001480027402,-0.1810850848266945
individual,P32,P32,valence,multimodal,knn,all,all,2,P32,120,96,24,1.636118314915103,1.2902508610490688,-0.11086793146308827,-0.10514609883092785
individual,P32,P32,valence,multimodal,knn,all,all,3,P32,120,96,24,1.4106735979665885,1.1500000000000001,-0.017071872227151896,-0.005572315882874879
individual,P32,P32,valence,multimodal,knn,all,all,4,P32,120,96,24,1.7583360578731257,1.3262943594634162,-0.5801646129832114,-0.3153141888435165
individual,P32,P32,valence,multimodal,knn,all,all,5,P32,120,96,24,1.3668225364309163,1.042171995260227,0.02440125534816362,0.024402087279731588
individual,P40,P40,valence,multimodal,knn,all,all,1,P40,120,96,24,2.386438953666148,1.8355192593040524,-0.4703596354259538,-0.45436242722804554
individual,P40,P40,valence,multimodal,knn,all,all,2,P40,120,96,24,2.3207056967934294,1.9242424242424245,-0.6370178154778783,-0.24451034693299034
individual,P40,P40,valence,multimodal,knn,all,all,3,P40,120,96,24,2.2909872521539008,2.0757575757575757,-0.07358189331329834,-0.05479902329075892
individual,P40,P40,valence,multimodal,knn,all,all,4,P40,120,96,24,1.8956961549377396,1.7045454545454544,0.10739525087402302,0.20324733872893352
individual,P40,P40,valence,multimodal,knn,all,all,5,P40,120,96,24,2.3554900410176507,2.0416666666666665,-0.2808977955911822,-0.1954629258517031
individual,P42,P42,valence,multimodal,knn,all,all,1,P42,120,96,24,1.2413112900834968,1.022186792037636,-0.06802857049328859,0.06676687997406383
individual,P42,P42,valence,multimodal,knn,all,all,2,P42,120,96,24,1.4423016881982822,1.2916666666666667,-0.0018519030376740186,0.022202106194201154
individual,P42,P42,valence,multimodal,knn,all,all,3,P42,120,96,24,1.6474681987449282,1.4594007725424472,-0.0204642587105055,-0.020020786560263293
individual,P42,P42,valence,multimodal,knn,all,all,4,P42,120,96,24,1.334100816456931,1.0960378530282322,-0.26253595241296157,-0.18948918556497718
individual,P42,P42,valence,multimodal,knn,all,all,5,P42,120,96,24,1.330403116273648,1.1590909090909092,0.03088960814505215,0.09452282940011936
individual,P43,P43,valence,multimodal,knn,all,all,1,P43,120,96,24,1.3269042660001802,1.0113636363636365,-0.24895167528396378,-0.1280279281846679
individual,P43,P43,valence,multimodal,knn,all,all,2,P43,120,96,24,1.38850526961895,1.0572394195867378,-0.2297867165509695,-0.0894716402542528
individual,P43,P43,valence,multimodal,knn,all,all,3,P43,120,96,24,1.558604456290188,1.2725294968095415,-0.4636472408708747,-0.15389740659581985
individual,P43,P43,valence,multimodal,knn,all,all,4,P43,120,96,24,1.6137964069160666,1.3068181818181817,-0.07765745226560283,-0.05409304645198065
individual,P43,P43,valence,multimodal,knn,all,all,5,P43,120,96,24,1.1466965219940632,0.9532160631107348,-0.19086452548221677,-0.17046080822755094
individual,P45,P45,valence,multimodal,knn,all,all,1,P45,120,96,24,1.610347208553086,1.4347194507807364,-0.028714630913606376,0.002270170243468095
individual,P45,P45,valence,multimodal,knn,all,all,2,P45,120,96,24,1.237054174360618,0.9696969696969697,-0.050601365261675246,-0.04173602970872459
individual,P45,P45,valence,multimodal,knn,all,all,3,P45,120,96,24,1.5272997833101312,1.2424242424242424,-0.077468569194165,-0.05360965490731462
individual,P45,P45,valence,multimodal,knn,all,all,4,P45,120,96,24,1.5600911183391377,1.3106060606060606,-0.2710039486599283,-0.21298037658377234
individual,P45,P45,valence,multimodal,knn,all,all,5,P45,120,96,24,1.6928385863214612,1.515151515151515,-0.24295529224335377,-0.13778253509907423
individual,P10,P10,valence,multimodal,knn,5,5,1,P10,120,96,24,2.0790653317602277,1.7731760117195776,-0.405060546584032,-0.2409370384489664
individual,P10,P10,valence,multimodal,knn,5,5,2,P10,120,96,24,2.1660573417417877,1.965909090909091,-0.26048476625138783,-0.2604809115579132
individual,P10,P10,valence,multimodal,knn,5,5,3,P10,120,96,24,2.1237678153200266,1.8257610995856162,-0.29124477456867726,-0.28761171457078594
individual,P10,P10,valence,multimodal,knn,5,5,4,P10,120,96,24,2.038540503134561,1.7878787878787878,-0.17393471925550896,-0.16297488235604063
individual,P10,P10,valence,multimodal,knn,5,5,5,P10,120,96,24,2.2997634325577985,2.109848484848485,-0.5141218802885166,-0.32069976833215574
individual,P11,P11,valence,multimodal,knn,5,5,1,P11,120,96,24,2.141666335794993,1.8333333333333333,0.04242146296720939,0.04268775288295812
individual,P11,P11,valence,multimodal,knn,5,5,2,P11,120,96,24,2.43870435099555,2.0595238095238098,-0.40452343298943205,-0.21625624419509482
individual,P11,P11,valence,multimodal,knn,5,5,3,P11,120,96,24,2.092473064622529,1.6477272727272727,-0.08893932257097581,-0.07814484934126953
individual,P11,P11,valence,multimodal,knn,5,5,4,P11,120,96,24,2.095527866447961,1.848816477127612,0.14548900861536218,0.1459518204144591
individual,P11,P11,valence,multimodal,knn,5,5,5,P11,120,96,24,2.152981787780007,1.8522727272727273,-0.06969167196439918,-0.05654998410680245
individual,P19,P19,valence,multimodal,knn,5,5,1,P19,120,96,24,2.195035721390843,1.840909090909091,-0.18804483188044818,-0.1871391373259368
individual,P19,P19,valence,multimodal,knn,5,5,2,P19,120,96,24,1.7436463954624408,1.4383632229960845,-0.25896073715864665,-0.23830870436962792
individual,P19,P19,valence,multimodal,knn,5,5,3,P19,120,96,24,1.5181409901967942,1.140151515151515,-0.1523760330578512,-0.15202450642791554
individual,P19,P19,valence,multimodal,knn,5,5,4,P19,120,96,24,1.8854963321981781,1.6060606060606062,-0.3228265744121981,-0.2903453136011278
individual,P19,P19,valence,multimodal,knn,5,5,5,P19,120,96,24,1.27170529421496,1.0570926737875042,-0.022532369563765586,0.12155534057011419
individual,P22,P22,valence,multimodal,knn,5,5,1,P22,120,96,24,2.173120289039152,1.924242424242424,-0.38499604450354297,-0.2362693777246634
individual,P22,P22,valence,multimodal,knn,5,5,2,P22,120,96,24,2.0328737682344564,1.7083333333333333,-0.08001979871308373,-0.07488638238514511
individual,P22,P22,valence,multimodal,knn,5,5,3,P22,120,96,24,2.420143314746432,2.1704545454545454,-0.13975876703149437,-0.12144013848559321
individual,P22,P22,valence,multimodal,knn,5,5,4,P22,120,96,24,2.354001341131646,1.9621212121212122,-0.12744671596346246,-0.126699381989835
individual,P22,P22,valence,multimodal,knn,5,5,5,P22,120,96,24,2.773410248721508,2.2159090909090913,-0.41323104907271935,-0.17120487168334075
individual,P25,P25,valence,multimodal,knn,5,5,1,P25,120,96,24,1.8653908961910066,1.5871212121212122,0.10522432113341207,0.10522801062573772
individual,P25,P25,valence,multimodal,knn,5,5,2,P25,120,96,24,2.0218333060258384,1.7159090909090908,-0.0683205591636542,-0.035888917220380456
individual,P25,P25,valence,multimodal,knn,5,5,3,P25,120,96,24,1.7409987037092682,1.40706402594883,-0.8494703984309269,-0.6336515480122467
individual,P25,P25,valence,multimodal,knn,5,5,4,P25,120,96,24,2.1508214844219964,1.984848484848485,-0.40611875531520525,-0.33012930940491536
individual,P25,P25,valence,multimodal,knn,5,5,5,P25,120,96,24,1.9291871566541823,1.6590909090909092,-0.35336839469070846,-0.34232824108857174
individual,P32,P32,valence,multimodal,knn,5,5,1,P32,120,96,24,1.6768969768815196,1.515151515151515,-0.1944708549696481,-0.07840269143567613
individual,P32,P32,valence,multimodal,knn,5,5,2,P32,120,96,24,1.703075127890906,1.4007141379608363,-0.203651136422623,-0.1930045110505516
individual,P32,P32,valence,multimodal,knn,5,5,3,P32,120,96,24,1.5,1.1893939393939394,-0.14995563442768423,-0.14851833654769853
individual,P32,P32,valence,multimodal,knn,5,5,4,P32,120,96,24,1.5704309738177513,1.196969696969697,-0.2604809081375994,-0.1440597798587635
individual,P32,P32,valence,multimodal,knn,5,5,5,P32,120,96,24,1.3455876265060036,0.9772727272727272,0.054479518668095195,0.05459940208147562
individual,P40,P40,valence,multimodal,knn,5,5,1,P40,120,96,24,2.0098757551063167,1.7689393939393938,-0.042944830728539385,0.08111101644372498
individual,P40,P40,valence,multimodal,knn,5,5,2,P40,120,96,24,2.2250297921056195,1.8143939393939394,-0.5048213000719601,-0.2956540700843895
individual,P40,P40,valence,multimodal,knn,5,5,3,P40,120,96,24,2.3751373920068466,2.161219823049659,-0.15389769723140367,-0.14445503973411222
individual,P40,P40,valence,multimodal,knn,5,5,4,P40,120,96,24,1.9521006500788949,1.6135968534437373,0.0534879508106324,0.07616913676056669
individual,P40,P40,valence,multimodal,knn,5,5,5,P40,120,96,24,2.402148372688022,2.132575757575758,-0.3321452823001372,-0.13331787542026197
individual,P42,P42,valence,multimodal,knn,5,5,1,P42,120,96,24,1.2924606552829936,1.1022727272727273,-0.15786019035116494,-0.06428578532287066
individual,P42,P42,valence,multimodal,knn,5,5,2,P42,120,96,24,1.4297614091430886,1.1547619047619049,0.015493822947239,0.016585898573476254
individual,P42,P42,valence,multimodal,knn,5,5,3,P42,120,96,24,1.6931436847444703,1.4659090909090908,-0.07783268239000485,-0.07782728783203541
individual,P42,P42,valence,multimodal,knn,5,5,4,P42,120,96,24,1.4002850472153712,1.1467895049627126,-0.39091104796804665,-0.18561999649712702
individual,P42,P42,valence,multimodal,knn,5,5,5,P42,120,96,24,1.445717014442418,1.2110891853985872,-0.14438808654811797,-0.10647015510674218
individual,P43,P43,valence,multimodal,knn,5,5,1,P43,120,96,24,1.3094012679239209,1.0189393939393938,-0.2162195171599559,-0.1758233929080324
individual,P43,P43,valence,multimodal,knn,5,5,2,P43,120,96,24,1.4784838823106519,1.132134870849962,-0.3943375459417158,-0.35036406677091403
individual,P43,P43,valence,multimodal,knn,5,5,3,P43,120,96,24,1.4285201727397012,1.148940184698924,-0.2295249509836581,-0.024585967050263502
individual,P43,P43,valence,multimodal,knn,5,5,4,P43,120,96,24,1.6087741513253038,1.3409090909090908,-0.07096038757480749,-0.06754060986035904
individual,P43,P43,valence,multimodal,knn,5,5,5,P43,120,96,24,1.055452848901098,0.8446969696969697,-0.008888195852175373,0.012955455065232102
individual,P45,P45,valence,multimodal,knn,5,5,1,P45,120,96,24,1.5660393797229286,1.3863636363636365,0.02711563417799323,0.08867791362156507
